file,return,buy_hold_return,trades,win_rate,max_dd,sharpe,profit_factor,avg_trade,final_equity
2Z_solana_4H.csv,-9.371616513960907,-55.09786658223883,12,41.66666666666667,-35.64515952500087,-0.7579069582657215,0.8881822135611276,-0.9211013304167404,90628.38348603909
AAVE_ethereum_4H.csv,15.319049819181046,-27.04370854292124,34,47.05882352941176,-31.146447614452832,0.4183272679706937,1.2278204325546829,0.2685366880626594,115319.04981918105
ACE_solana_4H.csv,-66.42781689028,436.78244038847527,25,44.0,-94.7297842491573,-2.3241738770844593,1.003864017167691,-5.3065230294144445,33572.183109720005
ADA_solana_4H.csv,-47.60959651374704,-21.936648031105204,27,18.51851851851852,-52.15204766071908,-6.588659800979261,0.3262838033759894,-2.3067560009632615,52390.40348625296
AI16Z_solana_4H.csv,-11.082270206993023,-93.79559255266811,29,27.586206896551722,-45.055355314818144,-0.16989755400361667,1.0670572325751722,-0.40526026061367126,88917.72979300698
AIXBT_solana_4H.csv,66.08503187285908,-62.98553665192507,26,42.30769230769231,-29.4467182117767,0.5150757538209986,2.0890119645624146,2.2177748889486093,166085.03187285908
AI_solana_4H.csv,20.028574747466802,-42.3400506337267,13,69.23076923076923,-6.346499361502933,0.8172210200264954,3.754210448347808,1.4155305579022004,120028.5747474668
ALT_ethereum_4H.csv,-19.2322274870063,-46.51272838736475,41,31.70731707317073,-52.83907686756493,-0.6044622243438872,0.9388443682154681,-0.5204349159978583,80767.7725129937
ANIME_ethereum_4H.csv,-7.920045017213852,-62.86987028554753,24,33.33333333333333,-30.339180595362116,-0.286138214380994,1.0256086276503296,-0.277331875381881,92079.95498278615
APEX_solana_4H.csv,-100.0,-67.89105893834541,19,47.368421052631575,-100.0,0.0,0.372851627481612,0.0,0.0
APE_solana_4H.csv,-3.035237281497917,-58.254308053145934,17,29.411764705882355,-26.67920974955117,-0.14507965924916025,0.9963506203787778,-0.2277038017507116,96964.76271850208
ASTER_solana_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
BADGER_ethereum_4H.csv,12.938105974825492,-39.41789046611684,29,51.724137931034484,-16.620180284773966,0.5742743659467588,1.4194916306850232,0.4482752349496133,112938.10597482549
BANANA_ethereum_4H.csv,63.10890401790562,-47.28113676726118,34,44.11764705882353,-21.622907902245714,0.7383862069769657,1.8290977038529594,1.1090668845214147,163108.90401790562
BIGTIME_ethereum_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
BIO_solana_4H.csv,154.48894755318355,25.412812874185807,27,48.148148148148145,-37.74027660647871,0.5389397265089532,2.575248138762383,3.5222952629843096,254488.94755318356
BLUR_ethereum_4H.csv,0.0,16.476741541533016,0,0.0,-0.0,0.0,0.0,0.0,100000.0
BLZ_ethereum_4H.csv,-1.7596696096108206,-43.20996601820762,21,33.33333333333333,-18.025559571182303,-0.15164545302211563,0.9827645332700122,-0.08464940865711146,98240.33039038918
BNB_ethereum_4H.csv,-57.567072774638696,44.654534611141166,33,33.33333333333333,-58.83249409974134,-8.26731936824166,0.2085771574113948,-2.5442959572000268,42432.9272253613
BOME_solana_4H.csv,13.698984543560874,-46.83124588392247,35,40.0,-32.184459034934875,0.236722725920832,1.2859288366997184,0.42900889103465456,113698.98454356087
BRETT_ethereum_4H.csv,-73.03203860852807,-75.81999858414632,39,23.076923076923077,-78.9342778765314,-11.789751444169227,0.3537327247341722,-3.2755318124283894,26967.96139147192
BTC_solana_4H.csv,0.23110337524813074,-26.23313799327661,8,37.5,-9.385214138491726,0.048223846199586445,0.9164511210185038,-0.1301251368521994,100231.10337524813
CAKE_solana_4H.csv,17.276975166298012,-18.882827959173127,28,60.71428571428571,-23.910811531713016,0.5451533208549657,1.6123345763191759,0.5713075510027865,117276.97516629801
CC_ethereum_4H.csv,-6.50476182116571,-17.657516629245638,7,28.57142857142857,-13.099255880434434,-1.2723983764191518,0.5005170046700881,-0.9279363963797249,93495.23817883429
CHILLGUY_solana_4H.csv,-35.84149961508741,-55.5746564902697,26,38.46153846153847,-42.07660266305426,-1.6027549231742049,0.6494465032273636,-1.6944972568181393,64158.50038491259
COMP_ethereum_4H.csv,-44.43188398880842,-34.01744865644015,28,32.142857142857146,-54.74631123541444,-5.293306305928064,0.35609263467783786,-1.9793156042372861,55568.116011191574
CRV_ethereum_4H.csv,-42.46628820065744,-13.006237783435608,35,20.0,-56.83202335285763,-2.535912236018534,0.5563044393394536,-1.7164476749631064,57533.71179934256
DOGE_solana_4H.csv,-9.320692936399603,-69.60616489962888,36,27.77777777777778,-32.71139992205171,-0.2429126220924659,1.012964250388011,-0.17119600530380863,90679.3070636004
DOOD_solana_4H.csv,14.615830212670144,80.42212408062743,30,30.0,-46.949116871480356,0.15122345166067727,1.4068229351996535,0.6693675099797236,114615.83021267015
DOT_ethereum_4H.csv,22.786404289408324,-46.95917409776487,20,50.0,-19.86549371270052,0.8127027353937705,1.8016762085926088,1.032603937371146,122786.40428940832
EIGEN_ethereum_4H.csv,-0.4370820920140686,-42.4073508327924,32,43.75,-39.761249583558325,-0.008679564897485698,1.1436633561015088,0.0883372601174992,99562.91790798593
ENA_ethereum_4H.csv,65.99042074551541,11.611817983255639,28,39.285714285714285,-37.34512614239942,0.7355111657140678,1.8429094802459196,1.827676669678313,165990.4207455154
ENS_ethereum_4H.csv,18.51601169970249,-36.91919630820969,32,37.5,-17.743175801960444,0.46723214108891276,1.5112556755769784,0.6487923344056901,118516.01169970249
ETHFI_ethereum_4H.csv,-54.30611449270755,-13.450954480940993,46,39.130434782608695,-56.82506454030122,-4.099260447288088,0.6037674754426913,-1.5762946269730294,45693.88550729245
ETH_solana_4H.csv,-35.74125202621809,-56.77116201285877,35,25.71428571428571,-39.74665619301465,-2.235712052626623,0.6636642158760504,-1.2633385801488317,64258.74797378191
FET_ethereum_4H.csv,25.53241375969909,-60.61490674390081,28,35.714285714285715,-30.199139926489625,0.3946014053167624,1.4636935780578955,0.5531469811974166,125532.41375969909
FRIEND_ethereum_4H.csv,0.0,69.92506775446297,0,0.0,-0.0,0.0,0.0,0.0,100000.0
FTT_ethereum_4H.csv,-65.72683256186855,-20.674945208397563,36,19.444444444444446,-68.88576471480383,-12.049566886636905,0.2129085346604288,-2.9339353842584015,34273.16743813145
FXS_ethereum_4H.csv,-13.060220162124969,-57.204877557996106,22,40.909090909090914,-35.85812665024807,-0.4862162410141461,0.8039160108575121,-0.6349787107418514,86939.77983787503
GALA_ethereum_4H.csv,3.4371649779995495,-41.15695173554543,36,36.11111111111111,-37.96501725695849,0.11624316310079291,1.1936833402658544,0.19422716775894244,103437.16497799955
GAS_ethereum_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
GMT_solana_4H.csv,-39.312921997073836,-54.704813819485075,33,21.21212121212121,-47.76880473085786,-2.4970754070815957,0.5697913276523988,-1.5037413739179994,60687.078002926166
GOAT_solana_4H.csv,-1.9194458064975333,-53.924957086145696,31,32.25806451612903,-32.097324446411925,-0.039151502022366856,1.1313659078670326,0.032433498530148874,98080.55419350247
GRASS_solana_4H.csv,-43.55077034172529,-71.87647222612956,43,20.930232558139537,-73.05130072829489,-1.8445697431260335,0.6884051846154531,-1.5454442941633117,56449.22965827471
GRIFFAIN_solana_4H.csv,-44.49797998414171,-64.10177018719526,32,31.25,-48.26153606021436,-1.9390566959817832,0.7189702841968196,-1.7470783180512206,55502.02001585829
