file,return,buy_hold_return,trades,win_rate,max_dd,sharpe,profit_factor,avg_trade,final_equity
ETHFI_ethereum_4H.csv,-48.6388453256153,-2.7386561588459846,12,50.0,-52.051245349657705,-3.785537053149465,0.5462302486549894,-5.407781584147752,51361.1546743847
ETH_solana_4H.csv,-33.38970105254883,-50.612921397123124,13,53.84615384615385,-49.58429252976876,-2.604103489205423,0.6182080178173303,-3.076515576316363,66610.29894745117
FET_ethereum_4H.csv,10.074582852303138,-53.9376882569944,13,69.23076923076923,-19.088981315432342,0.42789832646512904,1.436356944845397,0.7416332876436504,110074.58285230314
FRIEND_ethereum_4H.csv,0.0,69.92506775446297,0,0.0,-0.0,0.0,0.0,0.0,100000.0
FTT_ethereum_4H.csv,-37.35919166927167,-16.422942217089187,13,38.46153846153847,-37.42860075527376,-3.7727522986795927,0.3835038492739252,-3.3322900982048376,62640.80833072834
FXS_ethereum_4H.csv,-53.666963451623275,-59.39184270028941,4,25.0,-57.332563994613864,-8.28607655513116,0.23321145326084525,-6.346353616545342,46333.036548376724
GALA_ethereum_4H.csv,5.167164622795433,-34.88513400943061,8,62.5,-38.66453951981652,0.1707015972004557,1.625150798473183,1.3425579632369011,105167.16462279543
GAS_ethereum_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
GMT_solana_4H.csv,-24.699047083498023,-51.164207452466236,9,44.44444444444444,-34.841042340456205,-1.4837599044997538,0.5608893060856465,-2.941974597374919,75300.95291650198
GOAT_solana_4H.csv,25.352625466271377,-49.551053420871874,10,60.0,-20.692393270463004,0.7776499675017076,1.8340848183715295,2.368153293872499,125352.62546627138
GRASS_solana_4H.csv,-3.6902163202482767,-73.04629575140248,10,50.0,-29.981797213606598,-0.10029321297886276,1.1593407098456847,-0.3771719094083914,96309.78367975172
GRIFFAIN_solana_4H.csv,-10.870778525525777,-59.639454339104056,10,70.0,-41.49059151646406,-0.32642612625535405,0.9635929355437611,-0.8939497409782615,89129.22147447422
HYPER_solana_4H.csv,-62.75655974084666,-71.98725311700382,10,40.0,-66.20610054698648,-9.426558446414772,0.27135573238463456,-9.415433031183351,37243.440259153336
HYPE_solana_4H.csv,3.965726569422899,-29.53624400523664,0,0.0,-4.775862165992262,1.2026498835572936,0.0,0.0,103965.7265694229
ICP_ethereum_4H.csv,1.3137586102818168,-32.499427878210916,5,60.0,-7.746435680012964,0.1684379114504349,1.1627414481502465,0.2615191256651217,101313.75861028182
ILV_ethereum_4H.csv,53.27221334802479,-16.900774497269072,8,62.5,-15.645364093717074,0.8915528739121418,4.498852084679353,5.914828804932415,153272.2133480248
IMX_ethereum_4H.csv,-33.240317067611805,-12.7558782732133,8,37.5,-40.61307517241208,-2.886814209517312,0.41860388074903826,-4.32889213299571,66759.6829323882
INJ_ethereum_4H.csv,17.222826748468535,-33.738945716732076,11,72.72727272727273,-19.289861529251183,0.526245777784739,1.6292702589611372,1.4559887367877833,117222.82674846853
IO_solana_4H.csv,4.516074831413265,-60.82402578121767,8,62.5,-24.039056027591588,0.1847186200679566,1.2824072476320572,0.55365729663166,104516.07483141327
JTO_solana_4H.csv,-47.264719945976566,-74.1198559581334,6,33.33333333333333,-52.686342968870825,-6.470248466505289,0.2800234419319,-9.00474317489105,52735.28005402344
JUP_solana_4H.csv,0.42038979723304515,-27.98822414742672,9,55.55555555555556,-20.20972689407934,0.013715967098805078,1.176242339031583,0.045864671896511666,100420.38979723305
LAYER_solana_4H.csv,-29.55862419248935,-66.2323613687436,13,53.84615384615385,-42.895267883095975,-2.7059765593904013,0.5463412726182778,-2.662356795333598,70441.37580751065
LDO_ethereum_4H.csv,16.153613773802164,4.722139604481808,11,54.54545454545454,-20.226022983185597,0.41134689361913174,1.759762104548694,2.3025864267488316,116153.61377380216
LINEA_ethereum_4H.csv,70.73348219833494,-73.07290115110762,5,80.0,-20.88012959690654,1.1231976932521053,33.77973333959683,11.302642802468576,170733.48219833494
LINK_ethereum_4H.csv,10.405747265654616,17.85879622552347,7,71.42857142857143,-28.822167808593935,0.33831989685214126,16.729345043205814,3.6848673909267937,110405.74726565462
LOOM_solana_4H.csv,4.244064225461814,18.075111054345953,2,100.0,-0.7622129699005886,1.1452572333877509,0.0,2.1020608793560713,104244.06422546181
MANTA_ethereum_4H.csv,8.692979270450857,-26.9146658086266,11,54.54545454545454,-15.44657016755907,0.5988189398085769,1.4761709919530543,0.7613120223646019,108692.97927045086
MATIC_ethereum_4H.csv,-36.13308995184674,-18.381094833348264,6,50.0,-49.84584176236161,-2.558141353060141,0.4142696574926538,-7.209397202274836,63866.91004815326
MAVIA_ethereum_4H.csv,-42.02050646232841,-57.09830050967113,10,40.0,-44.635741593491964,-2.9784845657677272,0.5275067046292534,-5.311572882570237,57979.49353767159
MEGA_ethereum_4H.csv,0.0,14.742949784067665,0,0.0,-0.0,0.0,0.0,0.0,100000.0
MELANIA_solana_4H.csv,-60.76771550369823,-37.51298469088482,17,64.70588235294117,-70.16378090502249,-5.213146063543587,0.8115949663363949,-2.8154004109110953,39232.28449630177
MET_solana_4H.csv,-14.103043710924482,-40.17202779753587,1,0.0,-33.54116265362587,-2.5283518584290587,0.0,-22.263453405651003,85896.95628907552
MEW_solana_4H.csv,44.067460249943686,-48.40045292743236,9,88.88888888888889,-19.221355048188084,1.623436064157852,3.327972857394269,4.1439254662662295,144067.4602499437
ME_solana_4H.csv,21.571409950571148,-45.216824459331576,8,62.5,-20.80803702644667,0.6847506188956052,1.801604858860373,2.4735474949325154,121571.40995057115
MKR_ethereum_4H.csv,-8.338213536755399,-30.138496969385066,9,55.55555555555556,-23.96893596371996,-0.6619054217356172,0.857597713135562,-0.9663182802698289,91661.7864632446
MNT_ethereum_4H.csv,-2.009629039559135,81.40476171707772,9,66.66666666666666,-38.58208286946607,-0.0910557249959827,1.7828683741560236,1.6876638725346949,97990.37096044087
MON_solana_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
MOODENG_solana_4H.csv,-24.76917659999148,-37.03375264013573,10,60.0,-48.634214920098486,-1.2454869490483105,0.8193199701139771,-2.457742183157774,75230.82340000852
MORPHO_ethereum_4H.csv,9.635887992525808,14.620140860982437,9,44.44444444444444,-23.957709689698227,0.3022798702595525,1.5103330876487322,1.1430393589301868,109635.88799252581
NEAR_ethereum_4H.csv,-35.89601672346383,3.035825654205302,6,50.0,-51.92199796825277,-2.5598687891267145,0.3523656671922945,-7.151481870018628,64103.98327653617
NIL_ethereum_4H.csv,7.8883879098459575,-28.041033772866335,1,100.0,-0.08503401458547222,2.127135024821584,0.0,7.89628312758659,107888.38790984596
OGN_ethereum_4H.csv,12.300003034243478,-15.583374816438933,10,60.0,-21.825313057572316,0.5639078521473461,1.6503315817504705,1.4211673908468336,112300.00303424348
ONDO_ethereum_4H.csv,-8.522283388436016,-23.16798479445246,12,50.0,-23.03705838092479,-0.4528441376100211,0.9068713158478409,-0.9148501412219345,91477.71661156398
ORBS_ethereum_4H.csv,6.178917488241016,-52.38400693586222,11,54.54545454545454,-13.720425951143888,0.6549863022079179,1.6814156554937205,0.7525442336493882,106178.91748824102
PANDORA_ethereum_4H.csv,11.918079660318224,-59.8319852292355,12,58.333333333333336,-17.098856576711796,0.7322871980090905,1.7778679798174637,0.947550518057505,111918.07966031822
PAXG_solana_4H.csv,1.3610752714074625,19.599114995324175,10,70.0,-9.661729957199439,0.10648806845299467,1.2452353324277012,0.2964200763412306,101361.07527140746
PENDLE_ethereum_4H.csv,-62.77164053555705,-13.395688478706328,12,33.33333333333333,-68.25174028983056,-12.956303866070147,0.2459779698272489,-7.91299093835891,37228.359464442954
PENGU_solana_4H.csv,58.62473834345917,40.529031613127096,11,72.72727272727273,-24.836761207634297,1.0787879210084845,2.316887924809308,4.2868541960142,158624.73834345918
POL_ethereum_4H.csv,-5.2019455065638756,-18.979539029451274,8,62.5,-16.6877728329064,-0.3559129804341505,0.9703673032739533,-0.5472391634187779,94798.05449343612
POPCAT_solana_4H.csv,-0.5726904103108246,-58.40438201253498,8,50.0,-27.18448973070602,-0.018323393258849453,1.080614508564809,-0.27465456698135826,99427.30958968918
PROMPT_ethereum_4H.csv,-12.835293232147363,-51.17769336030796,6,66.66666666666666,-33.50851024156521,-0.4769409107564664,0.5959524686464293,-2.485670693332298,87164.70676785264
PUMP_solana_4H.csv,9.763713335910799,-27.54747313688961,6,83.33333333333334,-29.286400775897715,0.2416495439744286,2.2532534109569227,3.372326416225424,109763.7133359108
PYTH_solana_4H.csv,12.875978774529372,-8.24296828079245,10,70.0,-44.9881466452607,0.38638617978356354,1.5413100254274454,1.5905384040872494,112875.97877452937
RENDER_solana_4H.csv,24.63183172202519,-33.81535267561524,11,54.54545454545454,-24.10986581122415,0.8717137579380724,1.9421978558896011,2.140648691209357,124631.83172202519
REQ_ethereum_4H.csv,5.702456690744686,-6.68648800947281,10,50.0,-11.398884276632193,0.49117747256276145,1.5913970733664808,0.556584440321628,105702.45669074469
RESOLV_ethereum_4H.csv,-10.902261161436371,-42.986746293927624,12,66.66666666666666,-34.74972223559571,-0.5343173375466794,0.8580914827969478,-0.9587253448416266,89097.73883856363
REZ_ethereum_4H.csv,11.371379558989588,-6.115129907836177,16,75.0,-58.911846161816015,0.1555125536531631,1.4172595247130595,0.2012659683480411,111371.37955898959
RLB_ethereum_4H.csv,3.5391834570194187,42.65665821621455,11,63.63636363636363,-26.20354841139897,0.15792025156599582,1.2707691494640303,0.316665539994343,103539.18345701942
RNDR_ethereum_4H.csv,23.41319135729008,-33.70409145650728,9,66.66666666666666,-23.04755945059015,0.7888472817828783,1.8267665810937384,2.366697272590823,123413.19135729008
RSR_ethereum_4H.csv,21.7883065250394,-36.40935079612113,12,58.333333333333336,-15.798761020573139,0.8501215156547579,2.2241575601012964,2.018566765079921,121788.3065250394
SAND_ethereum_4H.csv,54.8677672780159,-29.080982229264624,8,87.5,-17.230783367080782,1.516813116709188,10.045939187028566,5.625270292015627,154867.7672780159
SEI_ethereum_4H.csv,15.177264931475875,-30.0993610718082,10,80.0,-20.835749280091854,0.6912147549735772,1.7561134860674301,1.4241388023583434,115177.26493147587
SKY_ethereum_4H.csv,30.544754548128346,-29.204861326654992,7,85.71428571428571,-14.26731138150651,1.2662910008327721,3.6129610033574666,3.884836510327605,130544.75454812835
SNX_ethereum_4H.csv,19.999790158824894,15.43326775717416,12,58.333333333333336,-22.402081018148976,0.6445081258889297,1.8696004269695192,1.5322021409528874,119999.7901588249
SOL_solana_4H.csv,-9.300074325395283,8.153959019382302,9,66.66666666666666,-23.07972943424138,-0.6171297035131257,0.7990607407585226,-0.7288104853314215,90699.92567460472
SOPH_ethereum_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
SPX_solana_4H.csv,-17.039616247778525,-29.415875650290758,9,55.55555555555556,-47.939725444228884,-0.6678521921212353,0.8781269116084413,-2.0575691034739996,82960.38375222147
STG_ethereum_4H.csv,-5.461174130392246,-15.661579241693268,9,44.44444444444444,-16.004331707693886,-0.42945855130563076,0.8761454101850843,-0.6229156085999388,94538.82586960775
STRK_ethereum_4H.csv,-79.81066800224012,39.180450388234206,11,9.090909090909092,-80.6169149543787,-39.786183885809564,0.027496947480269554,-13.551884025040861,20189.33199775988
SUPER_ethereum_4H.csv,-22.537229295827956,-48.532839961919024,9,44.44444444444444,-45.2890552262486,-1.557462150893481,0.6999122767282525,-2.80111846921689,77462.77070417204
SUSHI_ethereum_4H.csv,24.70214450860073,-24.522485269305346,10,70.0,-24.439294215055043,0.7809007416112136,2.236243111383238,2.2793278994950317,124702.14450860073
SYRUP_ethereum_4H.csv,40.0087294811914,-53.26286267495243,9,66.66666666666666,-29.31266366104297,0.7356601085476586,2.3737954734231392,4.759378500914502,140008.7294811914
S_solana_4H.csv,0.0,-3.035984978546107,0,0.0,-0.0,0.0,0.0,0.0,100000.0
TNSR_solana_4H.csv,-27.57153214487755,40.34700123409139,9,44.44444444444444,-27.99999839760261,-2.648070464250762,0.4971647088148732,-3.5246209791387706,72428.46785512245
TON_ethereum_4H.csv,-33.98073727436692,-39.75556199135611,6,33.33333333333333,-48.79165722228669,-2.6565263044432212,0.3261307118203141,-6.6943602300114975,66019.26272563307
TRUMP_solana_4H.csv,-42.588186765563115,-27.906954568863362,10,30.0,-44.91641459984661,-5.794751532398728,0.2486037573791905,-5.42200135717732,57411.81323443688
TRX_solana_4H.csv,9.188755379131152,3.3922787372634535,9,77.77777777777779,-6.2467361155368,1.3173269714824911,2.2715317527964474,0.982489023685007,109188.75537913115
TURBO_ethereum_4H.csv,-99.99640287586664,21486.500743911944,4,25.0,-99.99907494144253,-4.030033132037742e-59,0.2218997867340283,-92.86580499126286,3.5971241333630815
UMA_ethereum_4H.csv,18.081102836623394,-18.550301370955502,10,70.0,-20.109993833804694,0.7600607289474564,1.707515919693903,1.9068510549039797,118081.1028366234
UNIBOT_ethereum_4H.csv,-22.411861116983285,-29.669137123144086,10,50.0,-30.70991429406694,-2.5999666976006686,0.4761886559874766,-2.508412522244019,77588.13888301671
UNI_solana_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
USUAL_ethereum_4H.csv,-48.79118130498887,-55.23475550338783,5,60.0,-65.6592064631256,-3.7353295802185604,0.3168622855458288,-12.547978377756241,51208.818695011134
VINE_solana_4H.csv,-84.8540761468024,21.114503089569574,13,30.76923076923077,-86.93038164425492,-26.168255289406115,0.23917373004574252,-13.88051756410561,15145.923853197593
VIRTUAL_solana_4H.csv,64.05977905425202,-24.469543563544452,8,75.0,-19.755728720192465,0.9282395879272282,5.478004685390477,6.389710115742875,164059.77905425202
WCT_ethereum_4H.csv,27.017380802387763,-63.22733687953151,14,71.42857142857143,-24.554024287175867,0.8837618703767521,1.917980586222159,1.724242780546259,127017.38080238776
WLD_solana_4H.csv,-20.45868067277719,-22.649617506744185,12,58.333333333333336,-29.757662280774355,-1.5485640462028702,0.657292603822661,-1.8916833054900661,79541.31932722281
WLFI_solana_4H.csv,-40.0829084118395,-29.660009122263464,3,33.33333333333333,-61.52688160612247,-3.8984455371193607,0.5433682951889268,-3.715482342397025,59917.0915881605
W_solana_4H.csv,12.6962473704429,-15.159487497593943,10,70.0,-27.939551214096646,0.31539160098326896,1.4160783724698545,1.2026278751091635,112696.2473704429
XAI_solana_4H.csv,-2.3025794490356932,43.47639518858782,6,50.0,-12.03575160320145,-0.3343614523297174,0.9218290394682741,-0.3879775280636766,97697.4205509643
XLM_solana_4H.csv,0.0,-0.03919444598425798,0,0.0,-0.0,0.0,0.0,0.0,100000.0
XPL_ethereum_4H.csv,0.0,140921006.460744,0,0.0,-0.0,0.0,0.0,0.0,100000.0
XRP_ethereum_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
YGG_ethereum_4H.csv,-11.687962128207028,-33.507099792312786,8,37.5,-25.529948234962106,-0.9348625070842713,0.7397394533405494,-1.5435716945066624,88312.03787179297
YZY_solana_4H.csv,-26.789040253463973,-35.466443351938466,5,20.0,-33.07189480074716,-4.750572388262769,0.02902195008836636,-4.707787743508829,73210.95974653603
ZEC_solana_4H.csv,30.11773949407853,77.81578109977208,2,100.0,-34.36253521215693,0.6996204273463541,0.0,14.108283281054334,130117.73949407853
ZEN_ethereum_4H.csv,7.716386329604487,-10.031604762238514,1,100.0,-0.0999000958414098,1.2853211950981656,0.0,7.7241030297444,107716.38632960449
ZEREBRO_solana_4H.csv,-25.493688420500987,-4.486995469550519,8,62.5,-55.817649911227996,-0.6496820384140665,0.8745161495987669,-3.6189882417459907,74506.31157949902
ZK_ethereum_4H.csv,-95.10156699902313,-75.22472795193441,7,28.57142857142857,-96.22658181109207,-347.12137670712633,0.012332606384081408,-35.06471722809762,4898.433000976857
ZRO_ethereum_4H.csv,73.00774559568465,-12.837984164245514,8,75.0,-34.67695303254376,0.4455912409986303,4.774777945194343,6.811799610239255,173007.74559568465
