file,return,buy_hold_return,trades,win_rate,max_dd,sharpe,profit_factor,avg_trade,final_equity
ETHFI_ethereum_4H.csv,61.201300702505165,-39.51979271644041,19,52.63157894736842,-17.490646848943115,1.2659162901484067,2.7364528962470107,2.5471767281919355,161201.30070250516
ETH_solana_4H.csv,0.8267885427948495,-65.84424081221746,19,42.10526315789473,-24.851276628282704,0.03796083498946953,1.0922718233435884,0.04067455091969485,100826.78854279485
FET_ethereum_4H.csv,-29.19631850387453,-66.27280090279697,20,20.0,-43.489195544075265,-3.0369096398932727,0.4085368430993742,-1.7133169466035048,70803.68149612547
FRIEND_ethereum_4H.csv,0.0,69.92506775446297,0,0.0,-0.0,0.0,0.0,0.0,100000.0
FTT_ethereum_4H.csv,4.2499451816017535,-31.378039637430877,22,50.0,-27.533609262164973,0.12393000500644828,1.1737870054108126,0.18932130563835692,104249.94518160175
FXS_ethereum_4H.csv,-3.5386806590607014,-72.46087236143836,6,33.33333333333333,-17.72167715709555,-0.38088898978030045,0.7978219925188786,-0.5994033465905879,96461.3193409393
GALA_ethereum_4H.csv,9.498011398850752,-56.54054530249064,17,35.294117647058826,-14.363553509454386,0.43553117204914105,1.3345331299730783,0.5354866129861691,109498.01139885075
GMT_solana_4H.csv,42.581242246671465,-62.7115092588957,8,50.0,-12.634807453962472,1.5271337570697456,3.5194170722429536,4.538215008530133,142581.24224667146
GOAT_solana_4H.csv,36.67292814300506,-66.82993188924873,12,50.0,-19.705825124722097,1.073348604852473,2.2779704202601856,2.6399452395589273,136672.92814300506
GRASS_solana_4H.csv,99.51424196312077,-69.62848146565447,11,81.81818181818183,-17.56621922012225,1.148239803433331,7.080003706875052,6.486700021694625,199514.24196312076
GRIFFAIN_solana_4H.csv,-9.093221481642118,-75.01811845918158,8,37.5,-22.544859303037846,-0.6823523923909173,0.6265699243733583,-1.8811353567457445,90906.77851835788
HYPER_solana_4H.csv,-32.80706679348725,-87.92672577987771,8,12.5,-32.89671629897537,-5.710243251393027,0.0034639725560180142,-4.853436368187913,67192.93320651275
HYPE_solana_4H.csv,0.0,-27.09348899332835,0,0.0,-0.0,0.0,0.0,0.0,100000.0
ICP_ethereum_4H.csv,-49.332113044995616,-49.51885243375505,16,18.75,-49.33211304499561,-7.4646342230394485,0.16248915484465698,-4.164706716161803,50667.88695500439
ILV_ethereum_4H.csv,-38.47714558277254,-41.70895322436292,24,25.0,-51.60727109513229,-2.089672962487668,0.6205664943741543,-2.140746033034102,61522.854417227456
IMX_ethereum_4H.csv,-34.74017250216546,-42.61229329799578,23,26.08695652173913,-50.50742606622551,-2.9280827443333206,0.5046579639910929,-1.8405142692200283,65259.82749783454
INJ_ethereum_4H.csv,19.263352157301778,-56.38251709104182,19,42.10526315789473,-15.547908707938928,0.7545316598728905,1.6347760502633402,0.9879835794589509,119263.35215730178
IO_solana_4H.csv,0.9531765704135468,-71.6848766733374,11,54.54545454545454,-25.586576415757534,0.04071545860002119,1.1528631572282257,0.08593148901612224,100953.17657041355
JTO_solana_4H.csv,29.62988492839941,-74.05125481424086,17,41.17647058823529,-27.820687243827933,0.8852818366673122,1.712252733285166,1.5395203671660695,129629.8849283994
JUP_solana_4H.csv,-10.353947736391273,-53.12540918649501,18,38.88888888888889,-31.150610788455047,-0.6639546993971487,0.8928976954994319,-0.6062419245264072,89646.05226360873
LAYER_solana_4H.csv,101.67594886665118,-66.68599589650303,13,69.23076923076923,-8.680374077764096,2.452457826179409,7.813982205767212,4.91976858310339,201675.9488666512
LDO_ethereum_4H.csv,-41.490813401997436,-34.43367768933492,23,17.391304347826086,-47.86338657052692,-5.178971822284695,0.31022432929994553,-2.3058590227935105,58509.18659800257
LINEA_ethereum_4H.csv,18.165730930981457,-64.00290242580894,1,100.0,-2.0979661321533283,2.8959676313229004,0.0,18.18389822994455,118165.73093098146
LINK_ethereum_4H.csv,-4.236166918815172,-23.074822063064097,22,27.27272727272727,-22.550622851614943,-0.1723507408769304,1.0278861814888722,-0.19720079452321126,95763.83308118483
LOOM_solana_4H.csv,1.0456259902646998,-24.115447825711396,4,75.0,-9.743881980384906,0.1498847616681061,1.2135826867099175,0.26056283986823914,101045.6259902647
MANTA_ethereum_4H.csv,-15.304033523831867,-46.932346110792786,24,33.33333333333333,-22.80391900389329,-1.2459518582418223,0.6277185050198679,-0.6904442393849353,84695.96647616813
MATIC_ethereum_4H.csv,-7.699212725740959,-41.38530831159598,15,26.666666666666668,-23.778240658395198,-0.6235770205123852,0.7913953189656108,-0.5829072868343554,92300.78727425904
MAVIA_ethereum_4H.csv,-48.41380231751248,-68.53524960326436,15,13.333333333333334,-58.900571436351456,-6.785212463063549,0.2540122465189073,-4.321431974160028,51586.197682487524
MELANIA_solana_4H.csv,56.92335172901506,-45.07644066261713,14,57.14285714285714,-23.87331351589552,1.4005822000835493,3.234428458215542,2.850236813539553,156923.35172901506
MET_solana_4H.csv,-0.9834458292886702,-19.288622013203543,1,0.0,-5.682247403948837,-0.4735720034467926,0.0,-0.9844314847331392,99016.55417071133
MEW_solana_4H.csv,-9.178969396513697,-66.87757217124076,19,21.052631578947366,-34.45703512164221,-0.5604276478841252,0.9271510887293981,-0.5062152566468581,90821.0306034863
ME_solana_4H.csv,-0.5309850422615128,-57.553986286635975,12,50.0,-15.061113235119217,-0.035185852754675014,1.068553566911274,-0.04460430196507881,99469.01495773849
MKR_ethereum_4H.csv,-2.2713586324468924,-37.46852987464497,13,38.46153846153847,-17.02679359374255,-0.20279858870401507,0.9989077016445811,-0.1650551159968594,97728.64136755311
MNT_ethereum_4H.csv,-13.608002949022877,37.039975560607544,24,29.166666666666668,-27.649527743799407,-0.6744839416739175,0.8512030697270515,-0.6084478608243571,86391.99705097712
MOODENG_solana_4H.csv,12.256813540567425,-59.2824321198088,13,46.15384615384615,-19.013313987302872,0.5003259795444097,1.4176539044862826,0.8937685058427514,112256.81354056743
MORPHO_ethereum_4H.csv,-33.98051751127605,-25.52759044155889,23,30.434782608695656,-45.9992651835505,-3.3362478006878082,0.43877011112563086,-1.7910244244096485,66019.48248872395
NEAR_ethereum_4H.csv,-20.34745137186251,-31.793399505664894,20,25.0,-35.531033225023435,-1.357709786896126,0.6097617395548526,-1.132299043408791,79652.54862813749
OGN_ethereum_4H.csv,-19.43677185376025,-41.28779530359725,31,32.25806451612903,-28.982157516326257,-1.4306578351632162,0.7080225455447355,-0.6955475927551746,80563.22814623975
ONDO_ethereum_4H.csv,21.856941657391495,-48.788973369101505,23,34.78260869565217,-28.02469244117859,0.8398003409158111,1.5107903558103617,0.863843906442141,121856.9416573915
ORBS_ethereum_4H.csv,-3.1748489539379663,-45.01576721917607,18,33.33333333333333,-11.856884859812332,-0.36464368018321647,0.8196294470789456,-0.2367245298979581,96825.15104606203
PANDORA_ethereum_4H.csv,-11.354159197589455,-71.02419238169271,25,20.0,-24.726269039523054,-0.9957342261262858,0.7350011498166195,-0.5104747644937069,88645.84080241054
PAXG_solana_4H.csv,-25.115543008599417,23.860049901667203,19,5.263157894736842,-25.115543008599417,-5.6111020528702955,0.020212528202027,-1.5545046997019862,74884.45699140058
PENDLE_ethereum_4H.csv,73.1487315569534,-32.79427004846905,16,18.75,-28.777961101523196,0.3185619902284177,3.240192444043917,3.4928992453668206,173148.7315569534
PENGU_solana_4H.csv,-31.75899828499189,-62.59177274680866,15,26.666666666666668,-50.76262121750662,-3.307234091977901,0.4745589949990983,-2.518055903915717,68241.00171500811
POL_ethereum_4H.csv,13.147564587241941,-42.62261577459,19,42.10526315789473,-23.486490969431618,0.7593417644292041,1.4858002137934707,0.6527654866716803,113147.56458724194
POPCAT_solana_4H.csv,-20.096998367547073,-72.21477314871359,15,33.33333333333333,-33.51120277944675,-1.3610986444590347,0.6949624554455164,-1.5576657203980604,79903.00163245293
PROMPT_ethereum_4H.csv,-36.538107589667355,-63.25767485236141,16,37.5,-47.87004342639892,-4.074351468896059,0.4810669961293257,-2.8052176189863554,63461.89241033264
PUMP_solana_4H.csv,119.05489382078376,-20.514176887356907,10,70.0,-16.57768086629541,1.1625497878298618,4.881514473524117,8.164436811845178,219054.89382078376
PYTH_solana_4H.csv,-5.651794566923403,-39.04904390326629,23,34.78260869565217,-38.35837902591476,-0.2189654922563848,1.019335437435904,-0.25318005126553356,94348.2054330766
RENDER_solana_4H.csv,-10.740316728308477,-56.190485543059346,15,26.666666666666668,-27.04354925796596,-0.638610284393213,0.8442016257573371,-0.7556281229195494,89259.68327169152
REQ_ethereum_4H.csv,-3.628872651290236,-21.790673492890427,10,40.0,-10.494152263593449,-0.6951218275988837,0.7042272727090214,-0.3693446398081335,96371.12734870976
RESOLV_ethereum_4H.csv,59.15183127940601,-43.496858576550224,11,54.54545454545454,-26.671104272994505,0.5914209101439362,3.6957359097533646,4.31883943598339,159151.831279406
REZ_ethereum_4H.csv,-1.0263186964356863,-50.51658746651743,18,38.88888888888889,-45.45550367268947,-0.040137038304327244,1.0688821797670063,-0.057559203751345045,98973.68130356431
RLB_ethereum_4H.csv,22.31495422007883,15.568165559315636,15,46.666666666666664,-18.439370904045347,0.8868700754449734,2.0468968616450156,1.3530830567221486,122314.95422007883
RNDR_ethereum_4H.csv,3.480304732419332,-56.89956623325154,15,40.0,-24.78569212077213,0.1543809255856352,1.0904800186868886,-0.016149247492891483,103480.30473241933
RSR_ethereum_4H.csv,22.920774177279032,-63.14467398437994,14,50.0,-24.20419761144944,0.8865364840737363,1.928887244085397,1.3423282663592495,122920.77417727903
SAND_ethereum_4H.csv,-9.250905099240873,-49.19429860528552,24,29.166666666666668,-20.813724249119335,-0.6169345426110024,0.8386462305549262,-0.43794629407152286,90749.09490075913
SEI_ethereum_4H.csv,24.666630920011258,-59.62606536804127,19,42.10526315789473,-25.12614027179939,0.7855133554921142,1.7355600606437722,1.1681107228212362,124666.63092001126
SKY_ethereum_4H.csv,9.50029250101137,-35.65900929884562,10,40.0,-19.413585829840486,0.6194940475759362,1.5654808542744398,0.9123799515954767,109500.29250101137
SNX_ethereum_4H.csv,-16.04460498748004,-16.362067766580253,24,41.66666666666667,-28.1463595287624,-0.6497869673158068,0.8234341887936827,-0.7270116635863633,83955.39501251996
SOL_solana_4H.csv,-20.901579030066365,-19.346530998274215,21,28.57142857142857,-34.03692277969353,-1.9070623008065897,0.4972779992032947,-1.1115251623256106,79098.42096993364
SOPH_ethereum_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
SPX_solana_4H.csv,30.37754226191153,-61.72363855776827,15,40.0,-35.274764991095765,0.7152579462824029,1.7026828094782611,1.7852256860517501,130377.54226191153
STG_ethereum_4H.csv,5.54897087726451,-29.657959562886493,22,40.909090909090914,-27.73890214378183,0.2052161765000236,1.2070411378329935,0.24576195625773956,105548.97087726451
STRK_ethereum_4H.csv,-0.6221074256064603,0.3814854846234333,21,38.095238095238095,-38.22154194691172,-0.014426377894958889,1.1814081846154967,-0.06158967519154235,99377.89257439354
SUPER_ethereum_4H.csv,17.811887110001262,-70.761462126184,12,41.66666666666667,-17.63108932554437,0.6737964518427974,1.7617145692666327,1.3762620118630942,117811.88711000126
SUSHI_ethereum_4H.csv,18.629806622658567,-47.31364997974514,16,56.25,-23.878368244566516,0.6915643015554239,1.5818537498844307,1.0742781799117918,118629.80662265857
SYRUP_ethereum_4H.csv,-32.52570441698085,-36.77452951878274,16,25.0,-40.9769532719761,-3.4721203016048037,0.31372765565442245,-2.431488206724952,67474.29558301915
S_solana_4H.csv,0.0,-5.920247018721826,0,0.0,-0.0,0.0,0.0,0.0,100000.0
TNSR_solana_4H.csv,152.95260232139702,-7.233112861560999,14,64.28571428571429,-19.699541961505197,0.5199430090051996,6.756940855873127,6.859745315093502,252952.60232139702
TON_ethereum_4H.csv,13.30938489897929,-48.46267154802218,10,50.0,-11.447826798566929,0.8981498912870062,2.0749574369160935,1.258513668682304,113309.38489897929
TRUMP_solana_4H.csv,3.7128093165557368,-37.119262244147734,14,35.714285714285715,-20.0389468070308,0.16295550890539695,1.1943538724498046,0.26075845769713,103712.80931655574
TRX_solana_4H.csv,1.3762643929240876,-14.11987158381459,6,33.33333333333333,-5.837244572187695,0.34804615199557704,1.2188912586319833,0.19702660773459613,101376.26439292409
TURBO_ethereum_4H.csv,0.0,356.7704226118048,0,0.0,-0.0,0.0,0.0,0.0,100000.0
UMA_ethereum_4H.csv,21.181661784296885,-31.924119698555582,23,39.130434782608695,-19.960774609454667,0.4940618670572702,1.5817801719018598,0.839319827724383,121181.66178429688
UNIBOT_ethereum_4H.csv,8.907510280445553,-39.19099777821566,23,43.47826086956522,-18.06968788719905,0.4660108853073146,1.345086112641729,0.3719882063512481,108907.51028044555
USUAL_ethereum_4H.csv,24.677983190905753,-69.55439795281697,11,45.45454545454545,-15.820334524017987,0.9902193627872588,2.099287273653665,2.0271646348004158,124677.98319090575
VINE_solana_4H.csv,-65.80023238048717,-13.273974356880508,18,33.33333333333333,-76.10264244591158,-5.834328024512473,0.4472900241275207,-5.795156542900603,34199.76761951282
VIRTUAL_solana_4H.csv,-22.560775923285473,-45.56447872060417,15,33.33333333333333,-34.74529891596387,-1.201908227043276,0.5922865300934038,-1.6919845276336054,77439.22407671453
WCT_ethereum_4H.csv,20.423249380090827,-67.46644440085159,17,41.17647058823529,-21.045226449272402,1.0941211392066101,1.7577516363363501,1.1001422886697476,120423.24938009083
WLD_solana_4H.csv,-3.5016360897144336,-40.479934081022314,23,34.78260869565217,-28.775301601999292,-0.1772730556474183,1.0136998709337437,-0.15520061345962732,96498.36391028557
WLFI_solana_4H.csv,-5.678587109150045,-25.543281809400153,5,20.0,-12.277698323601138,-0.7301448513575169,0.6982313135779789,-1.163768542384458,94321.41289084996
W_solana_4H.csv,-14.624057531689191,-52.99482833858132,16,43.75,-31.433699064938224,-0.7921508526399808,0.8019818262268817,-0.9845578276180822,85375.94246831081
XAI_solana_4H.csv,-18.217877011687843,49.491937734028774,7,28.57142857142857,-35.43862118608866,-2.4640021272028343,0.5466493776327999,-2.8364987397217156,81782.12298831216
XLM_solana_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
XPL_ethereum_4H.csv,-100.0,256583.2422328032,5,20.0,-100.0,0.0,0.04049643187405304,0.0,0.0
XRP_ethereum_4H.csv,0.0,0.0,0,0.0,-0.0,0.0,0.0,0.0,100000.0
YGG_ethereum_4H.csv,-6.001215616618239,-51.438966033536836,22,36.36363636363637,-24.04108606111326,-0.28571662138241477,0.9413743077731843,-0.4159613612162105,93998.78438338176
YZY_solana_4H.csv,0.7220516878103372,-17.234079437365992,1,100.0,-3.92134626909193,0.25690944019756007,0.0,0.7227747409234819,100722.05168781034
ZEC_solana_4H.csv,-15.983815547227584,-31.99499311456539,4,50.0,-34.19357077792593,-3.213541229701881,0.38289018374713213,-4.271007068057065,84016.18445277242
ZEN_ethereum_4H.csv,3.609272877149065,-30.451220447678423,3,66.66666666666666,-7.855655504091031,0.46703956699187454,1.5464899051218204,1.1898748296436557,103609.27287714907
ZEREBRO_solana_4H.csv,-19.26057374217674,-21.69331934363027,11,27.27272727272727,-33.02076379994555,-1.0826670444443798,0.7644959359734927,-1.9286585689243574,80739.42625782326
ZK_ethereum_4H.csv,-26.656807033697376,-49.947152343815624,14,42.857142857142854,-47.380203054071366,-1.900360891982261,0.5404351956574335,-2.1927871175213776,73343.19296630262
ZRO_ethereum_4H.csv,-12.583502236977859,-40.47776656421356,21,47.61904761904761,-28.82334454770199,-0.44723910852848403,0.8723885307659464,-0.6393112008965751,87416.49776302214
