open,high,low,close,volume,unixTime,address,type,currency,timestamp
3.892418564128097,4.339805650150821,3.8298944818620093,3.907554242133932,4460489.4274845105,1733961600,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-12
3.907554242133932,4.019558199759889,3.851693795597016,3.9831052494745056,1824648.5082554154,1734048000,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-13
3.9831052494745056,3.9933616543729475,3.5916523171167927,3.6820445596244644,1097535.5805427926,1734134400,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-14
3.6820445596244644,3.7534158027363307,3.5603150654666886,3.717138292592128,715621.9342121842,1734220800,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-15
3.717138292592128,3.8276728210625954,3.479629061945579,3.480143505851488,1312077.1468265576,1734307200,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-16
3.480143505851488,3.647629112449694,3.319535726401364,3.364461327218146,1833275.5944585532,1734393600,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-17
3.364461327218146,3.394026574479675,2.9410565981869157,2.988305927111355,1615630.1511926968,1734480000,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-18
2.988305927111355,3.117456257684186,2.6274322307283366,2.874280345879707,2754765.0355724897,1734566400,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-19
2.874280345879707,3.087797209189684,2.6926559630363527,3.0765632774146825,4348984.6466306485,1734652800,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-20
3.0765632774146825,3.2961193834865905,2.8708418621741405,2.8852673795146146,1019533.5156511037,1734739200,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-21
2.8852673795146146,3.0941434372823573,2.831636809542922,2.890004822697149,862009.0802919535,1734825600,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-22
2.890004822697149,3.177047619827628,2.866113386983506,3.1216638086599473,914977.4365919614,1734912000,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-23
3.1216638086599473,3.218974427374567,3.053111549179287,3.2101572027228746,1066623.584570569,1734998400,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-24
3.2101572027228746,3.2889845339659787,3.1791360243307674,3.2478507054786863,688059.0310953603,1735084800,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-25
3.2478507054786863,3.267026496208402,3.1395114188296716,3.1417784792817134,671419.5469386122,1735171200,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-26
3.1417784792817134,3.355477032953997,3.1322660572431094,3.2301220349490274,1317152.2946334076,1735257600,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,1D,usd,2024-12-27
