address,high,open,low,close,type,volume,unixTime,currency,timestamp
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1733961600,usd,2024-12-12
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734048000,usd,2024-12-13
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734134400,usd,2024-12-14
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734220800,usd,2024-12-15
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734307200,usd,2024-12-16
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734393600,usd,2024-12-17
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734480000,usd,2024-12-18
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734566400,usd,2024-12-19
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734652800,usd,2024-12-20
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734739200,usd,2024-12-21
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734825600,usd,2024-12-22
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734912000,usd,2024-12-23
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1734998400,usd,2024-12-24
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735084800,usd,2024-12-25
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735171200,usd,2024-12-26
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735257600,usd,2024-12-27
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735344000,usd,2024-12-28
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735430400,usd,2024-12-29
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735516800,usd,2024-12-30
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735603200,usd,2024-12-31
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735689600,usd,2025-01-01
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735776000,usd,2025-01-02
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735862400,usd,2025-01-03
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1735948800,usd,2025-01-04
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736035200,usd,2025-01-05
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736121600,usd,2025-01-06
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736208000,usd,2025-01-07
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736294400,usd,2025-01-08
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736380800,usd,2025-01-09
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736467200,usd,2025-01-10
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736553600,usd,2025-01-11
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736640000,usd,2025-01-12
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736726400,usd,2025-01-13
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736812800,usd,2025-01-14
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736899200,usd,2025-01-15
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1736985600,usd,2025-01-16
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737072000,usd,2025-01-17
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737158400,usd,2025-01-18
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737244800,usd,2025-01-19
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737331200,usd,2025-01-20
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737417600,usd,2025-01-21
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737504000,usd,2025-01-22
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737590400,usd,2025-01-23
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737676800,usd,2025-01-24
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737763200,usd,2025-01-25
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737849600,usd,2025-01-26
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1737936000,usd,2025-01-27
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1738022400,usd,2025-01-28
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1738108800,usd,2025-01-29
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1738195200,usd,2025-01-30
0xfBf532D334BCE75f7528b251415A193AD98d1E3f,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,0.00010706641550307709,1D,0,1738281600,usd,2025-01-31
