address,high,open,low,close,type,volume,unixTime,currency,timestamp
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1733961600,usd,2024-12-12
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734048000,usd,2024-12-13
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734134400,usd,2024-12-14
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734220800,usd,2024-12-15
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734307200,usd,2024-12-16
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734393600,usd,2024-12-17
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734480000,usd,2024-12-18
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734566400,usd,2024-12-19
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734652800,usd,2024-12-20
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,6.315528296747478e-06,1D,0.0,1734739200,usd,2024-12-21
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,9.072095954229172e-06,6.315528296747478e-06,5.261462375793135e-06,5.879159138111672e-06,1D,861880482.4293388,1734825600,usd,2024-12-22
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,5.879159138111672e-06,5.879159138111672e-06,5.376585517884782e-06,5.376585517884782e-06,1D,73392059.558528,1734912000,usd,2024-12-23
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,1D,0.0,1734998400,usd,2024-12-24
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,1D,0.0,1735084800,usd,2024-12-25
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,1D,0.0,1735171200,usd,2024-12-26
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,5.376585517884782e-06,1D,0.0,1735257600,usd,2024-12-27
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,0.00047953257044634144,5.376585517884782e-06,5.376585517884782e-06,2.1688877442820113e-05,1D,13032816157.925009,1735344000,usd,2024-12-28
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,2.9442821389399345e-05,2.1688877442820113e-05,1.14555250918893e-05,1.14555250918893e-05,1D,1462586318.1144829,1735430400,usd,2024-12-29
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,1.2592394202703573e-05,1.14555250918893e-05,8.377193315036848e-06,8.379720986082316e-06,1D,154041702.817043,1735516800,usd,2024-12-30
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,8.41236589699138e-06,8.379720986082316e-06,6.6537993947864666e-06,6.6537993947864666e-06,1D,100071182.13694102,1735603200,usd,2024-12-31
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.6537993947864666e-06,6.6537993947864666e-06,5.502398326286806e-06,5.5481093088690064e-06,1D,81818952.207074,1735689600,usd,2025-01-01
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.057490528409105e-06,5.5481093088690064e-06,5.5481093088690064e-06,5.866638030954618e-06,1D,42217884.470963,1735776000,usd,2025-01-02
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.135773876328375e-06,5.866638030954618e-06,5.836105337502104e-06,6.098614315807264e-06,1D,1283683.644731,1735862400,usd,2025-01-03
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.1808889690561605e-06,6.098614315807264e-06,6.098614315807264e-06,6.1808889690561605e-06,1D,6937693.789544,1735948800,usd,2025-01-04
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.563165759586715e-06,6.1808889690561605e-06,6.1808889690561605e-06,6.437192512209513e-06,1D,59798440.27588499,1736035200,usd,2025-01-05
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,7.662433191822432e-06,6.437192512209513e-06,6.437192512209513e-06,6.739813013968213e-06,1D,154544808.203447,1736121600,usd,2025-01-06
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.739813013968213e-06,6.739813013968213e-06,5.928827920396376e-06,5.962984391836351e-06,1D,26281061.825502,1736208000,usd,2025-01-07
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.172368344894784e-06,5.962984391836351e-06,5.6919369264544594e-06,6.172368344894784e-06,1D,36576285.234735996,1736294400,usd,2025-01-08
Aq8Gocyvyyi8xk5EYxd6viUfVmVvs9T9R6mZFzZFpump,6.8018686182017035e-06,6.172368344894784e-06,5.482902836442564e-06,5.482902836442564e-06,1D,127033846.980798,1736380800,usd,2025-01-09
