address,close,high,low,open,type,unixTime,volume,currency,timestamp
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,1.3514379836513613e-06,2.0238809668968927e-06,5.352780744962001e-07,5.358712425022774e-07,1D,1736726400,550065725869.9807,usd,2025-01-13
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,1.0002015795406787e-05,1.0409178750512337e-05,1.3514379836513613e-06,1.3514379836513613e-06,1D,1736812800,622905603521.9036,usd,2025-01-14
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,5.796335578606426e-05,5.9873860189003307e-05,8.561763499639459e-06,1.0002015795406787e-05,1D,1736899200,102019155988.2068,usd,2025-01-15
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.00029578549284768656,0.00032389356963640116,5.4836824558651136e-05,5.796335578606426e-05,1D,1736985600,18220061660.743916,usd,2025-01-16
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.0017777923906145934,0.0017777923906145934,0.0002844061365808251,0.00029578549284768656,1D,1737072000,4219052398.879171,usd,2025-01-17
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.008178454702047162,0.009699360099768716,0.0015004647183471582,0.0017777923906145934,1D,1737158400,665649547.2547727,usd,2025-01-18
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.03949360471041462,0.040277341954245545,0.008078398738505532,0.008178454702047162,1D,1737244800,88431335.68401395,usd,2025-01-19
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.005983836659654262,0.10874538039023592,0.003554407934720644,0.03949360471041462,1D,1737331200,185392767.59273723,usd,2025-01-20
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,2.092341521822056e-05,0.006887311296080939,6.000888688870152e-06,0.005983836659654262,1D,1737417600,71950467234.03957,usd,2025-01-21
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,9.939577700288007e-05,0.00010360685902591195,1.7767493456345e-05,2.092341521822056e-05,1D,1737504000,54545879040.66001,usd,2025-01-22
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.0005597212650931473,0.0006145083870385205,9.939577700288007e-05,9.939577700288007e-05,1D,1737590400,9756153604.476286,usd,2025-01-23
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.0029047668854980686,0.0033722084322157894,0.0005486553894658079,0.0005597212650931473,1D,1737676800,2026974727.947954,usd,2025-01-24
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.01809929301622336,0.01809929301622336,0.0027191897625539123,0.0029047668854980686,1D,1737763200,410734171.20406646,usd,2025-01-25
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.001411435814828615,0.04248695368294494,0.0008113786163540959,0.01809929301622336,1D,1737849600,1219406611.5665042,usd,2025-01-26
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,3.39344617982627e-06,0.0017711399730180664,7.378735501248641e-07,0.001411435814828615,1D,1737936000,441477684819.37933,usd,2025-01-27
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,1.759981793919278e-05,1.889898433185726e-05,2.8193263336340062e-06,3.39344617982627e-06,1D,1738022400,297322936491.89325,usd,2025-01-28
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,9.107993081774685e-05,9.729168601440964e-05,1.5786957163434108e-05,1.759981793919278e-05,1D,1738108800,60608634672.32395,usd,2025-01-29
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.0005455791477548699,0.0005726125730616355,8.367658087681283e-05,9.107993081774685e-05,1D,1738195200,11885391845.553217,usd,2025-01-30
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.002930310687744479,0.0029582475456978786,0.00047764113755328485,0.0005455791477548699,1D,1738281600,2121559497.5786407,usd,2025-01-31
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.00037601040024950387,0.00856562412735305,0.0003138878757669827,0.002930310687744479,1D,1738368000,4025918265.4257464,usd,2025-02-01
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,3.5301856727276307e-06,0.0005440374030377368,1.2187568475638134e-06,0.00037601040024950387,1D,1738454400,383652681481.5646,usd,2025-02-02
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,2.1941225510993328e-05,2.1941225510993328e-05,3.409364240740327e-06,3.5301856727276307e-06,1D,1738540800,157353847597.82974,usd,2025-02-03
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.00011115164803286113,0.00011223177363212827,6.888767319069959e-06,2.1941225510993328e-05,1D,1738627200,81693493452.20563,usd,2025-02-04
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.0006118158118048829,0.0006118158118048829,6.930889592904238e-05,0.00011115164803286113,1D,1738713600,10632030566.223957,usd,2025-02-05
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.0030089581341755474,0.0030089581341755474,0.00043518688777243115,0.0006118158118048829,1D,1738800000,2106176396.0329556,usd,2025-02-06
0xb6aAa0EfDfAC186652e3b31a6f07A9A74D1B5A75,0.000385134116919034,0.005938665896525867,0.00023713578178766702,0.0030089581341755474,1D,1738886400,4166955561.5182157,usd,2025-02-07
