address,close,high,low,open,type,unixTime,volume,currency,timestamp
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,2034.227314628518,2145.0094011276565,1871.335773567893,1893.2868998900665,1D,1733961600,1857.2958381287126,usd,2024-12-12
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,2106.896265930774,2137.236950366129,1990.3099254658932,2034.227314628518,1D,1734048000,657.3051737935357,usd,2024-12-13
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1936.7627581414854,2136.7265548161586,1901.3733164503437,2106.896265930774,1D,1734134400,417.6173282551835,usd,2024-12-14
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,2058.977077168387,2063.99438599158,1896.347609693642,1936.7627581414854,1D,1734220800,419.4934962586663,usd,2024-12-15
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1895.7855700718064,2074.289719616318,1882.3937929058875,2058.977077168387,1D,1734307200,326.4981413611849,usd,2024-12-16
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1756.7327961875744,1895.7855700718064,1756.7327961875744,1895.7855700718064,1D,1734393600,206.70492877782706,usd,2024-12-17
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1674.305636115926,1781.0170945714194,1660.1464517718919,1756.7327961875744,1D,1734480000,11310.582336150557,usd,2024-12-18
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1650.955656688968,1756.3595947359354,1586.9350958118803,1674.305636115926,1D,1734566400,10198.567062452781,usd,2024-12-19
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1696.4984079762332,1721.85925107327,1512.144590689609,1650.955656688968,1D,1734652800,652.2163814254152,usd,2024-12-20
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1622.789501857893,1733.179653490358,1597.8401900708136,1696.4984079762332,1D,1734739200,253.08542190376696,usd,2024-12-21
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1575.27070235375,1649.051855821757,1564.388893079135,1622.789501857893,1D,1734825600,123.98217975750337,usd,2024-12-22
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1616.4971669677889,1641.469645000065,1504.6202029586952,1575.27070235375,1D,1734912000,259.7221619136793,usd,2024-12-23
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1646.174283470184,1680.1485294476977,1593.404184979267,1616.4971669677889,1D,1734998400,220.14083513261846,usd,2024-12-24
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1601.0381629176006,1646.269037040828,1594.644034297985,1646.174283470184,1D,1735084800,75.95091058730686,usd,2024-12-25
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1531.8205972619592,1606.822062101348,1514.8553484908502,1601.0381629176006,1D,1735171200,3208.1687754679906,usd,2024-12-26
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1567.2997203160514,1611.3097741616907,1520.0730525691356,1531.8205972619592,1D,1735257600,1554.8963439023996,usd,2024-12-27
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1554.3420960297842,1569.55713705915,1522.7916173226376,1567.2997203160514,1D,1735344000,166.12874557828468,usd,2024-12-28
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1496.1398100581614,1568.6594858394803,1488.5136439961352,1554.3420960297842,1D,1735430400,129.77149499130172,usd,2024-12-29
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1506.3682942382366,1543.9049563972596,1466.1335132726133,1496.1398100581614,1D,1735516800,232.68605266045574,usd,2024-12-30
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1496.2436415102852,1533.3323744219445,1470.477109045268,1506.3682942382366,1D,1735603200,1932.0958983792568,usd,2024-12-31
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1507.2353898958922,1525.3904784474832,1484.2535389561847,1496.2436415102852,1D,1735689600,3299.61688951417,usd,2025-01-01
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1552.8000606653623,1565.7077144395464,1498.466965021304,1507.2353898958922,1D,1735776000,2897.5216116900287,usd,2025-01-02
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1601.411484458495,1652.070684479971,1528.3132056320635,1552.8000606653623,1D,1735862400,4290.92899892245,usd,2025-01-03
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1593.653725202189,1628.802884679131,1566.6405437325554,1601.411484458495,1D,1735948800,761.0774067849452,usd,2025-01-04
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1580.784981567806,1598.709217246298,1547.9373804683705,1593.653725202189,1D,1736035200,570.629790292489,usd,2025-01-05
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1623.8295993944091,1636.20893800565,1568.85986390059,1580.784981567806,1D,1736121600,3323.8405836739944,usd,2025-01-06
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1494.037555749706,1634.2872471971054,1490.391556685497,1623.8295993944091,1D,1736208000,4326.942874271883,usd,2025-01-07
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1475.072943665004,1514.4695869039124,1424.2659774280282,1494.037555749706,1D,1736294400,734.7846636726483,usd,2025-01-08
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1460.8446167716752,1527.990533552801,1442.3521399238623,1475.072943665004,1D,1736380800,736.1378271545012,usd,2025-01-09
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1470.9463808762202,1487.082866532747,1454.2218265317251,1460.8446167716752,1D,1736467200,4302.492678898165,usd,2025-01-10
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1443.6908517101092,1474.6477490229133,1430.1977994758051,1470.9463808762202,1D,1736553600,517.8421650355873,usd,2025-01-11
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1415.0623209731561,1455.683736857365,1403.2445524500408,1443.6908517101092,1D,1736640000,291.74623752592373,usd,2025-01-12
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1344.3563127290518,1442.7739527094652,1276.6568907476433,1415.0623209731561,1D,1736726400,2875.5097789728757,usd,2025-01-13
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1376.6773854606508,1388.8756809318752,1344.3563127290518,1344.3563127290518,1D,1736812800,3115.131363370667,usd,2025-01-14
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1419.0387708800054,1442.9651245512441,1376.6773854606508,1376.6773854606508,1D,1736899200,3397.487356300204,usd,2025-01-15
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1411.2088571650495,1431.1137737734252,1395.476450457466,1419.0387708800054,1D,1736985600,6464.197291269927,usd,2025-01-16
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1465.6731476318942,1487.9257842641093,1411.2088571650495,1411.2088571650495,1D,1737072000,1455.0792191503592,usd,2025-01-17
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1368.2128384151067,1474.6291685700005,1359.4579695865887,1465.6731476318942,1D,1737158400,379.20704494203267,usd,2025-01-18
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1284.810781895547,1411.0186961466243,1260.368340331136,1368.2128384151067,1D,1737244800,2078.8599623262344,usd,2025-01-19
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1290.9111380475836,1392.4045730097816,1250.7709117080135,1284.810781895547,1D,1737331200,2420.7147495833915,usd,2025-01-20
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1305.4854551706908,1313.8219757541906,1261.0558315294372,1290.9111380475836,1D,1737417600,780.8359455658108,usd,2025-01-21
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1246.2998460379185,1309.890461624597,1242.0848636546045,1305.4854551706908,1D,1737504000,364.1527126010652,usd,2025-01-22
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1271.189156457134,1274.4656280720778,1218.2649512020319,1246.2998460379185,1D,1737590400,766.4864701274646,usd,2025-01-23
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1255.6303093112067,1329.8489029292807,1234.3250201169753,1271.189156457134,1D,1737676800,988.577438840809,usd,2025-01-24
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1249.1803125486879,1264.8924779959398,1233.396573000974,1255.6303093112067,1D,1737763200,312.4092327163094,usd,2025-01-25
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1200.3200419305083,1252.5723656658195,1200.067938125667,1249.1803125486879,1D,1737849600,398.0725210004732,usd,2025-01-26
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1202.1303119095655,1225.7560026792853,1119.9714308683629,1200.3200419305083,1D,1737936000,1514.5159623685336,usd,2025-01-27
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1130.3119015013615,1211.6518409701134,1109.9289024787556,1202.1303119095655,1D,1738022400,697.7649167724254,usd,2025-01-28
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1106.1624185857393,1141.1142646527728,1072.9667406323927,1130.3119015013615,1D,1738108800,1096.5764934987021,usd,2025-01-29
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1077.9555049842336,1155.6081761371518,1071.870621812345,1106.1624185857393,1D,1738195200,1600.044402008088,usd,2025-01-30
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1147.9192867237873,1194.3872960099188,1070.2913281397505,1077.9555049842336,1D,1738281600,2673.689476010682,usd,2025-01-31
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1085.8749834765715,1159.446477123567,1075.6658989319349,1147.9192867237873,1D,1738368000,1068.980291746685,usd,2025-02-01
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1023.6872258156311,1100.5309697143869,988.6766284024518,1085.8749834765715,1D,1738454400,3572.697623857155,usd,2025-02-02
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,986.6529187969194,1023.6872258156311,848.1294885053835,1023.6872258156311,1D,1738540800,11770.131991467064,usd,2025-02-03
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,914.7756484830604,992.0063458865257,898.8530911176113,986.6529187969194,1D,1738627200,2458.179087964527,usd,2025-02-04
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,915.1856106435023,947.3239210630062,902.90921585966,914.7756484830604,1D,1738713600,926.2640848786496,usd,2025-02-05
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,895.6229521264621,939.573721146422,876.1937197192416,915.1856106435023,1D,1738800000,958.5641376981843,usd,2025-02-06
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,930.05760065473,942.7166080344467,892.8056279176582,895.6229521264621,1D,1738886400,1589.0824648163684,usd,2025-02-07
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,934.135276513853,957.8130100767213,911.4316137117083,930.05760065473,1D,1738972800,1680.1317715168077,usd,2025-02-08
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,904.006815763718,934.135276513853,877.636591585239,934.135276513853,1D,1739059200,1848.0016303616178,usd,2025-02-09
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,977.292396705517,986.7655373822022,888.5675367123544,904.006815763718,1D,1739145600,2387.5514741091465,usd,2025-02-10
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,953.5050825916197,1000.8575479766429,942.5031284979934,977.292396705517,1D,1739232000,1227.153692838894,usd,2025-02-11
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1018.8004947505466,1035.8362405950274,946.0758636854871,953.5050825916197,1D,1739318400,2146.7762473224657,usd,2025-02-12
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,989.4512143239809,1018.8004947505466,977.382619548844,1018.8004947505466,1D,1739404800,1010.894597130474,usd,2025-02-13
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1001.0562196394662,1023.3906456752062,985.017957482675,989.4512143239809,1D,1739491200,1092.9187357203941,usd,2025-02-14
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1002.7307275935266,1015.3356376089494,984.2711372585289,1001.0562196394662,1D,1739577600,734.3720465357144,usd,2025-02-15
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,989.1468553080455,1021.9888428552902,985.7955293928511,1002.7307275935266,1D,1739664000,999.2806623467749,usd,2025-02-16
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1048.801386693441,1056.5587190170954,980.926949890841,989.1468553080455,1D,1739750400,2859.7142386051587,usd,2025-02-17
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1109.8753481539295,1136.5047545807206,1040.1599582719452,1048.801386693441,1D,1739836800,1834.2629444162988,usd,2025-02-18
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1177.801148118672,1226.3432278653386,1109.8753481539295,1109.8753481539295,1D,1739923200,1585.9926909684407,usd,2025-02-19
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1430.2846245769056,1484.6357064816177,1164.3977670013642,1177.801148118672,1D,1740009600,4465.772007356612,usd,2025-02-20
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1455.9913994188414,1499.8308630260574,1343.6254421690446,1430.2846245769056,1D,1740096000,3720.263718502007,usd,2025-02-21
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1518.6426909988784,1578.0576761396978,1438.9410730038787,1455.9913994188414,1D,1740182400,2113.240544171452,usd,2025-02-22
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1518.2370264227513,1637.244911979333,1463.9711560031933,1518.6426909988784,1D,1740268800,2970.6935075951656,usd,2025-02-23
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1414.2580956368354,1574.051507628515,1374.8922073133167,1518.2370264227513,1D,1740355200,3028.66741349338,usd,2025-02-24
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1646.946003512288,1686.5469407651483,1340.0495596622568,1414.2580956368354,1D,1740441600,12751.84885666412,usd,2025-02-25
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1634.9303484250277,1735.3931293124704,1541.5593292500002,1646.946003512288,1D,1740528000,11571.447337471249,usd,2025-02-26
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1732.147195566219,1794.586777339073,1608.5014930266927,1634.9303484250277,1D,1740614400,9296.649268143872,usd,2025-02-27
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1580.3115446915508,1777.1290551771685,1506.024239191465,1732.147195566219,1D,1740700800,13629.468688329196,usd,2025-02-28
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1651.3787259787516,1708.4687143704273,1521.731591821155,1580.3115446915508,1D,1740787200,7930.049302475023,usd,2025-03-01
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1556.319029506613,1747.2088193899383,1547.240844251943,1651.3787259787516,1D,1740873600,7365.951542077973,usd,2025-03-02
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1447.0851544992966,1571.6289662694103,1336.028830594866,1556.319029506613,1D,1740960000,12763.343416775842,usd,2025-03-03
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1368.8222562561243,1457.435442786498,1326.481693211883,1447.0851544992966,1D,1741046400,9071.572793316143,usd,2025-03-04
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,1369.148790117044,1453.7139387710354,1340.5480345141116,1368.8222562561243,1D,1741132800,5773.1653336757,usd,2025-03-05
