open,high,low,close,volume,unixTime,address,type,currency,timestamp
0.21133843681215794,0.38587545593998124,0.18840968681310316,0.20407391183516135,202550886.2844168,1733961600,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-12
0.20407391183516135,0.43443680695433357,0.19634255853681407,0.33481424515726077,269797499.2536137,1734048000,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-13
0.33481424515726077,0.36354993949339826,0.2275080686482806,0.29424770513783105,164732057.82992724,1734134400,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-14
0.29424770513783105,0.3805535561920205,0.24737674394187753,0.2894265126653265,134630798.95826313,1734220800,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-15
0.2894265126653265,0.35784684457709853,0.20430994516671908,0.2840819578858895,188605588.78588432,1734307200,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-16
0.2840819578858895,0.3845762723072884,0.23850438613945754,0.3210217602076106,168428672.58061042,1734393600,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-17
0.3210217602076106,0.3304948637665638,0.20374518051281323,0.24304452836228335,156921609.01275548,1734480000,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-18
0.24304452836228335,0.2896086864704159,0.1903496032006496,0.21598767614124542,275381193.44896233,1734566400,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-19
0.21598767614124542,0.3101360580371931,0.1479355076568936,0.30014406333677335,377206655.1630277,1734652800,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-20
0.30014406333677335,0.3053156554689163,0.1831054100845316,0.22020975161303077,153673003.11704975,1734739200,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-21
0.22020975161303077,0.22872732299333856,0.17593884823424852,0.19038691309620012,102035790.92722794,1734825600,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-22
0.19038691309620012,0.23233998235710931,0.17355204071184405,0.21841300391303567,106278070.13769808,1734912000,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-23
0.21841300391303567,0.26325361905693373,0.20084419319213717,0.2505921815804866,104065999.99928257,1734998400,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-24
0.2505921815804866,0.3166158258366083,0.21983158364333635,0.2951244430653492,95690368.68414323,1735084800,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-25
0.2951244430653492,0.3099172702854879,0.16896030599663783,0.22647647550547514,157313414.36081558,1735171200,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-26
0.22647647550547514,0.26609914351869535,0.22054662189662516,0.22193697812919527,81534637.10784253,1735257600,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-27
0.22193697812919527,494.43597870847935,0.20169256399423413,0.23686806860118378,760541787.6325636,1735344000,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-28
0.23686806860118378,0.24309759167572803,0.18253560485513912,0.21003789533957642,103354110.21704598,1735430400,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-29
0.21003789533957642,0.2873210759241997,0.2071721546394018,0.27357209130324134,115259114.69528659,1735516800,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-30
0.27357209130324134,0.39896789193174176,0.2652418190522136,0.3653559466645773,171182113.48314932,1735603200,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,1D,usd,2024-12-31
