open,high,low,close,volume,unixTime,address,type,currency,timestamp
0.43949242332050337,0.4708664312144935,0.43728298596851145,0.449675345692403,10134549.745984055,1733961600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-12
0.449675345692403,0.4645401370657443,0.43081154228579627,0.4623470247311934,10662899.88047997,1734048000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-13
0.4623470247311934,0.469488322268453,0.416413357754201,0.4311070766882357,6972340.379283937,1734134400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-14
0.4311070766882357,0.4745797719663246,0.4158522520657178,0.4742190993330971,11077139.569184138,1734220800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-15
0.4742190993330971,0.5343565934627896,0.4349500972250654,0.4938373656511278,22328452.011794157,1734307200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-16
0.4938373656511278,0.49948964968133447,0.4452658300081929,0.4523005752962732,14037812.535080895,1734393600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-17
0.4523005752962732,0.4546072323639218,0.3922423047794016,0.3944338751803068,10828733.57398694,1734480000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-18
0.3944338751803068,0.4044942574233582,0.3519025512251891,0.36983914895075953,14370623.02419593,1734566400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-19
0.36983914895075953,0.385723825181519,0.3228260272566999,0.3828209466428041,16519581.385525178,1734652800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-20
0.3828209466428041,0.40720427275457693,0.35673940031906004,0.36162369878739664,7840461.63341205,1734739200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-21
0.36162369878739664,0.3752413836415147,0.3494206184026686,0.35940727790274074,5367071.17299098,1734825600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-22
0.35940727790274074,0.3911143493732893,0.34876943581863035,0.38382787424389775,5799353.404279034,1734912000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-23
0.38382787424389775,0.4055273851566795,0.3743054772899891,0.39650656325885547,4543705.911585018,1734998400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-24
0.39650656325885547,0.40422889122351424,0.3861186159981379,0.39203833879682326,4802261.49303701,1735084800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-25
0.39203833879682326,0.39805880113839637,0.35694862290421114,0.3614422537863843,3856010.182473016,1735171200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-26
0.3614422537863843,0.38495298437128816,0.35897985286876294,0.36405709550145304,4185222.3006059867,1735257600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-27
0.36405709550145304,0.3888262864134758,0.3609075254672463,0.38546204148728264,3647703.91629303,1735344000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-28
0.38546204148728264,0.39591982954261123,0.3679770367718145,0.37344216804975394,4800158.095039032,1735430400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-29
0.37344216804975394,0.3840247762707663,0.3566660222183286,0.3627161192785351,7919386.972615997,1735516800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-30
0.3627161192785351,0.3713121613431365,0.3477737833679431,0.3516901262056955,5857865.807896028,1735603200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2024-12-31
0.3516901262056955,0.36499499964997056,0.3437984566333088,0.3634063340716213,3693662.0229900065,1735689600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-01
0.3634063340716213,0.38239021433734,0.36198445546173175,0.37244409904245157,6138012.181954055,1735776000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-02
0.37244409904245157,0.39274436685389724,0.36408208778129353,0.39027954759713535,4501587.199527994,1735862400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-03
0.39027954759713535,0.3966263469178889,0.3826846537821763,0.3919917148848683,3452578.2344160345,1735948800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-04
0.3919917148848683,0.3948600639370685,0.3819557166638608,0.3908777077488604,2887838.708586,1736035200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-05
0.3908777077488604,0.4105878489123003,0.3827007548467675,0.3986138873214822,4947702.632210982,1736121600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-06
0.3986138873214822,0.40394206999558674,0.35449296248397255,0.3564514780805389,5188960.049920994,1736208000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-07
0.3564514780805389,0.35920106650258066,0.3204035923431779,0.3400285603066596,5016960.131290998,1736294400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-08
0.3400285603066596,0.3432842577679736,0.3189706303554973,0.32704586126792473,4755953.622374002,1736380800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-09
0.32704586126792473,0.3405937123768384,0.3216913265953428,0.3307142165849317,3941803.235913019,1736467200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-10
0.3307142165849317,0.33483569036521427,0.3215285788017595,0.3279683244850814,2021883.8864210097,1736553600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-11
0.3279683244850814,0.3364453248356355,0.3221233530954354,0.3270296234483808,1828089.681452003,1736640000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-12
0.3270296234483808,0.33393602882516876,0.28700017678618767,0.3116557622739018,5775811.346191982,1736726400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-13
0.3116557622739018,0.3267462327137883,0.30984083281479896,0.3238032392705694,3749746.5448499965,1736812800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-14
0.3238032392705694,0.34995941563567673,0.3131302921774748,0.3440875530259139,4243947.578366987,1736899200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-15
0.3440875530259139,0.3493686810915163,0.3245205392649768,0.33592272691644653,5076514.785699982,1736985600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-16
0.33592272691644653,0.3608239675996837,0.33550370053525314,0.3578984044622386,3436657.8320539896,1737072000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-17
0.3578984044622386,0.3819735670797876,0.2980869474603804,0.3570944427470912,13698036.187002065,1737158400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-18
0.3570944427470912,0.5292728879832156,0.27686980584500004,0.3068484676683408,13630722.006413084,1737244800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-19
0.3068484676683408,0.3478400243755673,0.2976919898610846,0.31067802200953115,14466968.590533022,1737331200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-20
0.31067802200953115,0.3424299516986013,0.29413316807804224,0.31942600373431584,8377561.820389998,1737417600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-21
0.31942600373431584,0.3393407306331921,0.31414084366856737,0.3245486414056311,6503953.836064984,1737504000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-22
0.3245486414056311,0.3250262096555173,0.15683570276680606,0.3178911524876849,11709989.157365091,1737590400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-23
0.3178911524876849,0.34571748000966507,0.3061583093198755,0.3102291969759324,4868469.1533529945,1737676800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-24
0.3102291969759324,0.32648898838020224,0.3047741980625975,0.31657703850589847,4041170.0552129713,1737763200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-25
0.31657703850589847,0.3260458228302074,0.30364847971204906,0.3037636331635894,4985111.604705997,1737849600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-26
0.3037636331635894,0.3051727740044302,0.27112577833107754,0.2901577309108178,6116204.298624026,1737936000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-27
0.2901577309108178,0.29466885719058217,0.26535656278886255,0.26823507870995844,2515046.296094,1738022400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-28
0.26823507870995844,0.2859404693978279,0.26346159494843013,0.27495964345553947,3024173.8511119876,1738108800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-29
0.27495964345553947,0.2928830012233724,0.2692661839750522,0.28644314827570827,4852430.438803987,1738195200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-30
0.28644314827570827,0.29754043048906836,0.2813327275885176,0.2853271181705309,2572880.8313679923,1738281600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-01-31
0.2853271181705309,0.2908935019942378,0.25490904969777367,0.2565908700714931,2840459.426492003,1738368000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-01
0.2565908700714931,0.26071727706847275,0.21350058615446663,0.2230820365094251,7880377.304001027,1738454400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-02
0.2230820365094251,0.22930497838763605,0.16437449945674348,0.22479322473916133,18340522.578719907,1738540800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-03
0.22479322473916133,0.2281193270552295,0.19626039183691574,0.20493080818592735,7186021.740733012,1738627200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-04
0.20493080818592735,0.20989371836661663,0.19415142561345033,0.19771402185348597,3383955.8760599713,1738713600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-05
0.19771402185348597,0.20342864755348486,0.17841595328393137,0.18244751662714948,3594617.769853005,1738800000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-06
0.18244751662714948,0.19422360406130154,0.1159047194850326,0.17710879496435133,6412374.243865018,1738886400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-07
0.17710879496435133,0.19795418171744267,0.16745239263857417,0.18939450144509212,3343350.8245619843,1738972800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-08
0.18939450144509212,0.20944036864005838,0.18367993867281968,0.19525526856011802,2165949.3355800007,1739059200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-09
0.19525526856011802,0.2125831328263687,0.1867817053435924,0.20063684112682562,1726997.570643001,1739145600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-10
0.20063684112682562,0.21548992181970164,0.19602014611513027,0.20041225078821787,1989146.446388995,1739232000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-11
0.20041225078821787,0.21638741300287512,0.19071486022439008,0.21245358184259988,2250593.335648001,1739318400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-12
0.21245358184259988,0.21523569241573015,0.20036532412606106,0.20442927247109113,2034319.836460996,1739404800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-13
0.20442927247109113,0.26639762736866646,0.20285716784065294,0.23297369935003748,8428262.07861207,1739491200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-14
0.23297369935003748,0.23367882825333006,0.2097488737946676,0.21402250511951593,2647022.7244900055,1739577600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-15
0.21402250511951593,0.21781612054515462,0.20577620764913862,0.20999292562837973,1687038.9350600007,1739664000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-16
0.20999292562837973,0.2258484569335733,0.20135520347378702,0.20845331731935401,3602475.7480629934,1739750400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-17
0.20845331731935401,0.2341676172441593,0.18988988397393144,0.21159032787701765,6926740.275581928,1739836800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-18
0.21159032787701765,0.23698266002536778,0.19707659463741983,0.21200942719686722,9198418.982963005,1739923200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-19
0.21200942719686722,0.2646866571724368,0.21060402275362233,0.24232821329631649,9492319.452392057,1740009600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-20
0.24232821329631649,0.26342325381897436,0.21481363044493956,0.23378830332592182,12751678.155072128,1740096000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-21
0.23378830332592182,0.25073649018487715,0.23138987015543708,0.23872121218736617,4310424.597632015,1740182400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-22
0.23872121218736617,0.2489603712949251,0.23443667369326465,0.24638914271271092,3687878.2628610027,1740268800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-23
0.24638914271271092,0.2499111483680768,0.20105028098710068,0.20568870320694826,4756659.440249999,1740355200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-24
0.20568870320694826,0.21418695054071824,0.1886468015125617,0.20903486470184104,5820235.126996988,1740441600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-25
0.20903486470184104,0.2172665408038797,0.18986268912491694,0.21129013283136927,5232275.72923403,1740528000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-26
0.21129013283136927,0.2214756391326398,0.20428222219397307,0.20996506043022203,2205086.990441007,1740614400,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-27
0.20996506043022203,0.21245722694425434,0.18840566856991942,0.20907621896531245,2873770.536544001,1740700800,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-02-28
0.20907621896531245,0.21306832763651104,0.19746168937301908,0.20450143747114974,1284155.060922997,1740787200,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-03-01
0.20450143747114974,0.22411746058481918,0.1975579389295086,0.22139184169268922,3536669.8884149864,1740873600,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-03-02
0.22139184169268922,0.22168664276858252,0.18008441930286573,0.18300319268155363,3493580.844052991,1740960000,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,1D,usd,2025-03-03
