address,high,open,low,close,type,volume,unixTime,currency,timestamp
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13782190970214553,0.13782190970214553,0.13782190970214553,0.13782190970214553,4H,0.0,1749902400,usd,2025-06-14 12:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13782190970214553,0.13782190970214553,0.13545244081227142,0.13600940311104293,4H,17675.190670565757,1749916800,usd,2025-06-14 16:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13618642486874497,0.13600940311104293,0.13508951224144444,0.13508951224144444,4H,21672.646174779726,1749931200,usd,2025-06-14 20:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13677037387142726,0.13508951224144444,0.13508951224144444,0.13677037387142726,4H,4092.867206087574,1749945600,usd,2025-06-15 00:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13677037387142726,0.13677037387142726,0.13619322956525792,0.13651354412798014,4H,15333.778539139419,1749960000,usd,2025-06-15 04:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1366829071908728,0.13651354412798014,0.1364292284924979,0.1366829071908728,4H,10201.597901476536,1749974400,usd,2025-06-15 08:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1371754973437105,0.1366829071908728,0.13634489750616544,0.13634489750616544,4H,6931.978134066367,1749988800,usd,2025-06-15 12:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13692129241418344,0.13634489750616544,0.13634489750616544,0.13678717399985918,4H,5114.023079380827,1750003200,usd,2025-06-15 16:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13695619368093315,0.13678717399985918,0.1350911222290421,0.136226654868669,4H,21710.914288757485,1750017600,usd,2025-06-15 20:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1372151046912715,0.136226654868669,0.13546209962036182,0.1367278088793002,4H,21861.00515039419,1750032000,usd,2025-06-16 00:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13887627947328202,0.1367278088793002,0.1367278088793002,0.1385646089220535,4H,15212.656330089809,1750046400,usd,2025-06-16 04:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1436872574611393,0.1385646089220535,0.1385646089220535,0.13961440408794304,4H,277020.6486614664,1750060800,usd,2025-06-16 08:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1416996564200506,0.13961440408794304,0.13961440408794304,0.1416996564200506,4H,6642.012011239388,1750075200,usd,2025-06-16 12:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1416996564200506,0.1416996564200506,0.1412633172099194,0.1412633172099194,4H,3200.7595432022317,1750089600,usd,2025-06-16 16:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.14138113348481948,0.1412633172099194,0.137368401246801,0.137368401246801,4H,43318.927649889934,1750104000,usd,2025-06-16 20:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.137368401246801,0.137368401246801,0.13302088159063977,0.13599182951973407,4H,205162.70838934023,1750118400,usd,2025-06-17 00:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13599182951973407,0.13599182951973407,0.1357060279614112,0.1357060279614112,4H,7378.316941634402,1750132800,usd,2025-06-17 04:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1357060279614112,0.1357060279614112,0.13250641400428148,0.13370213426344973,4H,25733.245899668298,1750147200,usd,2025-06-17 08:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13412510612937373,0.13370213426344973,0.13165056771485614,0.1325553606996012,4H,30324.446922893243,1750161600,usd,2025-06-17 12:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1347283441163102,0.1325553606996012,0.131971628271577,0.1347283441163102,4H,38819.319780886486,1750176000,usd,2025-06-17 16:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1347283441163102,0.1347283441163102,0.13257349700216448,0.1325859619187847,4H,21957.848954864647,1750190400,usd,2025-06-17 20:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13348268485400547,0.1325859619187847,0.1325859619187847,0.13348268485400547,4H,5335.607711064314,1750204800,usd,2025-06-18 00:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13348268485400547,0.13348268485400547,0.13280222362006908,0.1328537890086022,4H,15685.730480618213,1750219200,usd,2025-06-18 04:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1328537890086022,0.1328537890086022,0.13179647437092726,0.13179647437092726,4H,9787.355472841045,1750233600,usd,2025-06-18 08:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13368375657694131,0.13179647437092726,0.13171046222542301,0.13265025484836487,4H,32435.15540641983,1750248000,usd,2025-06-18 12:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1327824373224667,0.13265025484836487,0.13154092112604182,0.13178305591800366,4H,30036.732194010634,1750262400,usd,2025-06-18 16:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13200174282516272,0.13178305591800366,0.13164930846584927,0.13200174282516272,4H,4859.044411072595,1750276800,usd,2025-06-18 20:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1343128006594771,0.13200174282516272,0.13200174282516272,0.13415019928732957,4H,21640.99403787377,1750291200,usd,2025-06-19 00:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1347128551898805,0.13415019928732957,0.13387098248066223,0.13439342931290663,4H,10987.471418593843,1750305600,usd,2025-06-19 04:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13439342931290663,0.13439342931290663,0.13391328733599986,0.13391328733599986,4H,3806.4,1750320000,usd,2025-06-19 08:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13391328733599986,0.13391328733599986,0.13305947021224493,0.13305947021224493,4H,5227.588886447453,1750334400,usd,2025-06-19 12:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.13433551189242768,0.13305947021224493,0.13305947021224493,0.13433551189242768,4H,5183.094300848303,1750348800,usd,2025-06-19 16:00:00
0x8f8221aFbB33998d8584A2B05749bA73c37a938a,0.1346222961476003,0.13433551189242768,0.13344632693799205,0.1346222961476003,4H,4158.42491440192,1750363200,usd,2025-06-19 20:00:00
