address,close,high,low,open,type,unixTime,volume,currency,timestamp
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15578223643126574,0.15955386267383717,0.1551322848516248,0.1574275684054522,4H,1749902400,832997.0261090013,usd,2025-06-14 12:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15342801060095904,0.15799980247089707,0.15282186029889058,0.15578223643126574,4H,1749916800,1470801.0407770013,usd,2025-06-14 16:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15734097665436636,0.15894147741918763,0.15051455194139282,0.15342801060095904,4H,1749931200,1070840.1194770017,usd,2025-06-14 20:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15575555510710237,0.15818378316364498,0.15547756927504292,0.15734097665436636,4H,1749945600,900499.5947540009,usd,2025-06-15 00:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15418553391483958,0.1577903885018134,0.153587220415727,0.15575555510710237,4H,1749960000,467324.4781970031,usd,2025-06-15 04:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15643070962329453,0.15643070962329453,0.15289686166756764,0.15418553391483958,4H,1749974400,636563.8568130038,usd,2025-06-15 08:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15694560965179022,0.15897036516233334,0.15327403511829266,0.15643070962329453,4H,1749988800,2217300.1494810004,usd,2025-06-15 12:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15800419125956638,0.15841167076673957,0.15484690192869063,0.15694560965179022,4H,1750003200,1254089.3062000014,usd,2025-06-15 16:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.1554162390001849,0.15848671017527835,0.15225153785830997,0.15800419125956638,4H,1750017600,1701535.960366002,usd,2025-06-15 20:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.15767592933368468,0.15955738981808834,0.1524879886436867,0.1554162390001849,4H,1750032000,2212998.8971309992,usd,2025-06-16 00:00:00
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,0.16475809484449813,0.16542616132660684,0.15691712348112513,0.15767592933368468,4H,1750046400,3866820.161025011,usd,2025-06-16 04:00:00
