address,close,high,low,open,type,unixTime,volume,currency,timestamp
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.024973141828845642,0.02532702130359936,0.024973141828845642,0.025127349174935195,4H,1749902400,66961.78026892777,usd,2025-06-14 12:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.02446999511320555,0.024973141828845642,0.02446999511320555,0.024973141828845642,4H,1749916800,26056.67182783472,usd,2025-06-14 16:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.024739592839588983,0.024776620472309326,0.02446999511320555,0.02446999511320555,4H,1749931200,41816.05682378623,usd,2025-06-14 20:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.024813830757665196,0.024934721284515654,0.024739592839588983,0.024739592839588983,4H,1749945600,13343.120859737928,usd,2025-06-15 00:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.024989279539027496,0.02518456516398865,0.02479628526725545,0.024813830757665196,4H,1749960000,31217.442424141846,usd,2025-06-15 04:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.02494579292233195,0.024989279539027496,0.02470191694563543,0.024989279539027496,4H,1749974400,18865.31160420903,usd,2025-06-15 08:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.025284617705695712,0.025284617705695712,0.024781798979779734,0.02494579292233195,4H,1749988800,26972.61177232725,usd,2025-06-15 12:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.025117674523984872,0.02533012174547092,0.025117674523984872,0.025284617705695712,4H,1750003200,16900.241080301093,usd,2025-06-15 16:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.02501736131934033,0.02514437507863043,0.024619615823389757,0.025117674523984872,4H,1750017600,52892.67753986805,usd,2025-06-15 20:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.025340541324011378,0.025452473264374546,0.02501736131934033,0.02501736131934033,4H,1750032000,20715.133361588483,usd,2025-06-16 00:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.02600058515391031,0.02630298074414707,0.024987501669921107,0.025340541324011378,4H,1750046400,351870.5028943664,usd,2025-06-16 04:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.041794654776013004,0.057636153482335646,0.02600058515391031,0.02600058515391031,4H,1750060800,20421445.58208022,usd,2025-06-16 08:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.03950658827401098,0.04196228414450962,0.03870887552525251,0.041794654776013004,4H,1750075200,855673.4806361349,usd,2025-06-16 12:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.03983702227470356,0.03983702227470356,0.03782016791604198,0.03950658827401098,4H,1750089600,218448.9626572603,usd,2025-06-16 16:00:00
0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,0.037868557019479734,0.04097322782150847,0.037868557019479734,0.03983702227470356,4H,1750104000,383712.4166344195,usd,2025-06-16 20:00:00
