address,close,high,low,open,type,unixTime,volume,currency,timestamp
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.480004948765817,11.826501365447676,11.476182986302314,11.624120840061149,4H,1749902400,1484.6153828786385,usd,2025-06-14 12:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.416196991917136,11.49690008872397,11.276864050333366,11.480004948765817,4H,1749916800,683.6125471543909,usd,2025-06-14 16:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.470788762259469,11.534342628570165,11.344629221884986,11.416196991917136,4H,1749931200,265.41565729069674,usd,2025-06-14 20:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.46395405913029,11.525175979337167,11.457140176896477,11.470788762259469,4H,1749945600,91.91845410901406,usd,2025-06-15 00:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.448504497738828,11.60740769782943,11.445677579865315,11.46395405913029,4H,1749960000,235.32673595975356,usd,2025-06-15 04:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.356500813930163,11.448504497738828,11.319038921618592,11.448504497738828,4H,1749974400,78.02718997402398,usd,2025-06-15 08:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.50620336031589,11.593206525321992,11.356500813930163,11.356500813930163,4H,1749988800,397.4189261320164,usd,2025-06-15 12:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.358825712256703,11.506889198021208,11.358825712256703,11.50620336031589,4H,1750003200,247.06199786465496,usd,2025-06-15 16:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.379505174290088,11.457853765056427,11.112758427898704,11.358825712256703,4H,1750017600,485.7544014912649,usd,2025-06-15 20:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.58327633022024,11.587772527107933,11.231528794674404,11.379505174290088,4H,1750032000,441.58746618689395,usd,2025-06-16 00:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.890612380939274,11.926143536626753,11.502803235831276,11.58327633022024,4H,1750046400,469.85503099115857,usd,2025-06-16 04:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.847627953116767,12.015091811970782,11.781987122397597,11.890612380939274,4H,1750060800,1151.3100879231176,usd,2025-06-16 08:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,12.123517126196562,12.123517126196562,11.846124050554097,11.847627953116767,4H,1750075200,1413.6450406060453,usd,2025-06-16 12:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,12.259669943481917,12.259669943481917,12.066946043781376,12.123517126196562,4H,1750089600,544.7010843714849,usd,2025-06-16 16:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.713394557944907,12.36080458727727,11.713394557944907,12.259669943481917,4H,1750104000,700.2680358077109,usd,2025-06-16 20:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.702597416395083,11.813590342914141,11.386970735401295,11.713394557944907,4H,1750118400,1415.1627074060732,usd,2025-06-17 00:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.520262202660241,11.702597416395083,11.453662700639349,11.702597416395083,4H,1750132800,904.9282261715675,usd,2025-06-17 04:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.232120495152628,11.548558942284659,11.191238878196918,11.520262202660241,4H,1750147200,1362.9447720482615,usd,2025-06-17 08:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.418096399208379,11.49781393568873,11.232120495152628,11.232120495152628,4H,1750161600,534.571243491653,usd,2025-06-17 12:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.279651013467953,11.418096399208379,10.877166857338887,11.418096399208379,4H,1750176000,1875.339949502923,usd,2025-06-17 16:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,10.978912548555371,11.32639021913802,10.978497581590046,11.279651013467953,4H,1750190400,705.257832154675,usd,2025-06-17 20:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,10.961822121076308,10.998060399783213,10.957682369477833,10.978912548555371,4H,1750204800,152.17781563492133,usd,2025-06-18 00:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.069238467960611,11.111639987774042,10.961822121076308,10.961822121076308,4H,1750219200,181.42622519885828,usd,2025-06-18 04:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,10.651276398136378,11.069238467960611,10.651276398136378,11.069238467960611,4H,1750233600,1180.618975909247,usd,2025-06-18 08:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,10.765354824821731,10.770634255704064,10.515912947666429,10.651276398136378,4H,1750248000,412.9136965139873,usd,2025-06-18 12:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,10.81182611479567,10.860056641768141,10.639862551559284,10.765354824821731,4H,1750262400,804.9334827612574,usd,2025-06-18 16:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.389505939783017,11.47284589954863,10.763773927113315,10.81182611479567,4H,1750276800,2641.4820029278276,usd,2025-06-18 20:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.608169104089333,11.643654328061237,11.389505939783017,11.389505939783017,4H,1750291200,697.4812478331947,usd,2025-06-19 00:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.515429117054484,11.690913579649001,11.515429117054484,11.608169104089333,4H,1750305600,615.5053807026186,usd,2025-06-19 04:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.37610278871571,11.515429117054484,11.37610278871571,11.515429117054484,4H,1750320000,604.6190405681631,usd,2025-06-19 08:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.33087450805949,11.56159050345538,11.308414696556202,11.37610278871571,4H,1750334400,922.7622443922286,usd,2025-06-19 12:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.27502672681468,11.413234538683252,11.16499889024057,11.33087450805949,4H,1750348800,1068.3140676601186,usd,2025-06-19 16:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.396092319843639,11.52408647684991,11.253156582116764,11.27502672681468,4H,1750363200,746.8790898870257,usd,2025-06-19 20:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.290999581433361,11.444990054489935,11.281102405853723,11.396092319843639,4H,1750377600,356.8427032262659,usd,2025-06-20 00:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.49379775250209,11.614695774463941,11.180654569350358,11.290999581433361,4H,1750392000,1274.4868907767834,usd,2025-06-20 04:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.476207519956654,11.60813884750485,11.437153424244698,11.49379775250209,4H,1750406400,343.14529779170005,usd,2025-06-20 08:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.065799663086239,11.535832638281093,11.065799663086239,11.476207519956654,4H,1750420800,605.2619092406372,usd,2025-06-20 12:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.023424151964324,11.070405680606896,10.637417451581637,11.065799663086239,4H,1750435200,2277.9676353590257,usd,2025-06-20 16:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,10.914168041116167,11.209340676253888,10.898461958447394,11.023424151964324,4H,1750449600,856.8884458301976,usd,2025-06-20 20:00:00
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,11.203596771484355,11.204047884319648,10.914168041116167,10.914168041116167,4H,1750464000,389.84280742059906,usd,2025-06-21 00:00:00
