address,close,high,low,open,type,unixTime,volume,currency,timestamp
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2648233675464574,0.27297353885910997,0.26480636244871675,0.2702621113969738,4H,1749902400,634007.0861359995,usd,2025-06-14 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.256922523347197,0.2648233675464574,0.256922523347197,0.2648233675464574,4H,1749916800,639420.025637,usd,2025-06-14 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.26499047513134044,0.26499047513134044,0.256922523347197,0.256922523347197,4H,1749931200,620289.0482819995,usd,2025-06-14 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.25705906988008675,0.26499047513134044,0.25705906988008675,0.26499047513134044,4H,1749945600,131847.53664800015,usd,2025-06-15 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.25705906988008675,0.25705906988008675,0.25705906988008675,0.25705906988008675,4H,1749960000,62697.962989,usd,2025-06-15 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2570305717552397,0.25705906988008675,0.2570305717552397,0.25705906988008675,4H,1749974400,85515.86578499997,usd,2025-06-15 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.26495151854244875,0.26495151854244875,0.2570305717552397,0.2570305717552397,4H,1749988800,123048.39885100002,usd,2025-06-15 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.26495151854244875,0.26495151854244875,0.26495151854244875,0.26495151854244875,4H,1750003200,40323.242998000016,usd,2025-06-15 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.26495151854244875,0.26495151854244875,0.26495151854244875,0.26495151854244875,4H,1750017600,59232.51666900003,usd,2025-06-15 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.26786615329186536,0.26786615329186536,0.26495151854244875,0.26495151854244875,4H,1750032000,331170.13813200017,usd,2025-06-16 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2756869110150321,0.2756898694278963,0.26786615329186536,0.26786615329186536,4H,1750046400,445974.2061629998,usd,2025-06-16 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2756869110150321,0.2756869110150321,0.2756869110150321,0.2756869110150321,4H,1750060800,146413.51905500007,usd,2025-06-16 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2756869110150321,0.2756869110150321,0.2756869110150321,0.2756869110150321,4H,1750075200,44269.86391499999,usd,2025-06-16 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2729411537454842,0.2756869110150321,0.2655411787183387,0.2756869110150321,4H,1750089600,705161.8262430003,usd,2025-06-16 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.25960249486223086,0.2729411537454842,0.25958742013264,0.2729411537454842,4H,1750104000,553313.2018610002,usd,2025-06-16 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2622994719305742,0.26229956369848745,0.25447525105727126,0.25960249486223086,4H,1750118400,508735.20558199973,usd,2025-06-17 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2544937418105412,0.2622994719305742,0.2544937418105412,0.2622994719305742,4H,1750132800,28318.17939800002,usd,2025-06-17 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.25447965702189046,0.26230215117711236,0.25447965702189046,0.2544937418105412,4H,1750147200,66128.09718099999,usd,2025-06-17 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2519650509597027,0.2544798925526712,0.25195654542484913,0.25447965702189046,4H,1750161600,260306.25506699993,usd,2025-06-17 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2545616063707796,0.2545616140928624,0.244549020522222,0.2519650509597027,4H,1750176000,446136.01952999947,usd,2025-06-17 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24699115190799742,0.2545616063707796,0.246982547491863,0.2545616063707796,4H,1750190400,37298.52038899998,usd,2025-06-17 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.25459471397238925,0.25459471397238925,0.24699115190799742,0.24699115190799742,4H,1750204800,41975.400740999685,usd,2025-06-18 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2520815835542754,0.25460353918203343,0.24621569869454998,0.25459471397238925,4H,1750219200,309328.1476919999,usd,2025-06-18 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24212276083467532,0.2520815835542754,0.24211260441509316,0.2520815835542754,4H,1750233600,198904.372129,usd,2025-06-18 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2471071216051605,0.24958069575393874,0.23969086283737956,0.24212276083467532,4H,1750248000,476702.1740860002,usd,2025-06-18 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.25207008354306804,0.25207008354306804,0.2397381168060332,0.2471071216051605,4H,1750262400,188868.29416999998,usd,2025-06-18 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24947147304068112,0.2571313690402835,0.24304305266294451,0.25207008354306804,4H,1750276800,317188.963487,usd,2025-06-18 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24701227085948033,0.2571308821829702,0.2470041756827605,0.24947147304068112,4H,1750291200,38504.602102000004,usd,2025-06-19 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.244569684893596,0.2545954141363871,0.244569684893596,0.24701227085948033,4H,1750305600,163171.36675799996,usd,2025-06-19 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2545818047853249,0.2545818047853249,0.2445536818236589,0.244569684893596,4H,1750320000,21103.621608,usd,2025-06-19 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.244558678186808,0.2545984722750015,0.24455386274772442,0.2545818047853249,4H,1750334400,39961.79329500002,usd,2025-06-19 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.23974202505232,0.2495757045993197,0.23974202505232,0.244558678186808,4H,1750348800,319405.6485970001,usd,2025-06-19 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24709970780878712,0.24709970780878712,0.23974202505232,0.23974202505232,4H,1750363200,49419.43328400001,usd,2025-06-19 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24709970780878712,0.24709970780878712,0.24709970780878712,0.24709970780878712,4H,1750377600,52249.352363000005,usd,2025-06-20 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24465807186639482,0.24709970780878712,0.23735267868113147,0.24709970780878712,4H,1750392000,416929.1747879998,usd,2025-06-20 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.24723122621389604,0.24723122621389604,0.24465807186639482,0.24465807186639482,4H,1750406400,481620.69593799964,usd,2025-06-20 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.23727105851175556,0.24957070645389937,0.23727105851175556,0.24723122621389604,4H,1750420800,1115206.6194070005,usd,2025-06-20 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.22811100592317077,0.23727105851175556,0.22810052092714936,0.23727105851175556,4H,1750435200,2523100.706029996,usd,2025-06-20 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.22812166544893922,0.23510762629490684,0.22811100592317077,0.22811100592317077,4H,1750449600,399840.15049799986,usd,2025-06-20 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.22812208376526874,0.22812337327188842,0.22812026831261378,0.22812166544893922,4H,1750464000,12185.921467,usd,2025-06-21 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.22812019439741893,0.22812208376526874,0.2281088641827524,0.22812208376526874,4H,1750478400,70515.69458699999,usd,2025-06-21 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.22812455726815425,0.22812455726815425,0.22812019439741893,0.22812019439741893,4H,1750492800,23146.533182000047,usd,2025-06-21 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.22142457496335569,0.22812455726815425,0.22140876682366367,0.22812455726815425,4H,1750507200,819647.7565710003,usd,2025-06-21 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.21920860816122503,0.22142457496335569,0.21920043954523605,0.22142457496335569,4H,1750521600,249247.27716999984,usd,2025-06-21 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2171303605318374,0.21920860816122503,0.21275440905684118,0.21920860816122503,4H,1750536000,1981383.3187770024,usd,2025-06-21 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2127636334822484,0.21991440860177935,0.21274815299191274,0.2171303605318374,4H,1750550400,467306.35938799963,usd,2025-06-22 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.21497024714252735,0.21499274641354985,0.20857467774404997,0.2127636334822484,4H,1750564800,364399.3052730001,usd,2025-06-22 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.2065073339537782,0.21497024714252735,0.20649781313909701,0.21497024714252735,4H,1750579200,324358.1125430001,usd,2025-06-22 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.20453196093741344,0.2065073339537782,0.19648351288166674,0.2065073339537782,4H,1750593600,2551007.545425997,usd,2025-06-22 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.20453047139769137,0.20453196093741344,0.20452449945186468,0.20453196093741344,4H,1750608000,354607.7176659998,usd,2025-06-22 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.20664346360086464,0.20664346360086464,0.19792040279575,0.20453047139769137,4H,1750622400,482633.7735850009,usd,2025-06-22 20:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.20445351604670373,0.20867253986110987,0.20445351604670373,0.20664346360086464,4H,1750636800,364784.39232199994,usd,2025-06-23 00:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.20656791347548673,0.20776792022336044,0.2031707845624015,0.20445351604670373,4H,1750651200,28861.733469000017,usd,2025-06-23 04:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.202439029774884,0.20656791347548673,0.20243302812782893,0.20656791347548673,4H,1750665600,201134.23177300024,usd,2025-06-23 08:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.20865298176101857,0.20865298271311317,0.202439029774884,0.202439029774884,4H,1750680000,1883756.8733789986,usd,2025-06-23 12:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.21075467506967518,0.21075467506967518,0.20043273088174962,0.20865298176101857,4H,1750694400,2048141.870059001,usd,2025-06-23 16:00:00
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,0.22149657728869113,0.22149657728869113,0.21075467506967518,0.21075467506967518,4H,1750708800,2056692.1202719933,usd,2025-06-23 20:00:00
